project	tissue	method	recall	precision	dataset	positives	negatives	prior	log2_precision_over_prior
SRP012682	fallopian_tube	counts	5	0.02349869451697128	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.31207819331386
SRP012682	heart	counts	5	0.03598484848484849	SRP012682_heart	529	164120	0.0032128953106304926	3.485443706121792
SRP012682	kidney	counts	5	0.01653282947567312	SRP012682_kidney	767	220365	0.0034685165421558164	2.2529429824554716
SRP012682	liver	counts	5	0.04430107526881721	SRP012682_liver	1061	238312	0.00443241301232804	3.321177492960843
SRP012682	lung	counts	5	0.006533101045296167	SRP012682_lung	311	117840	0.0026322248647916648	1.3114852132062005
SRP012682	muscle	counts	5	0.05703125	SRP012682_muscle	1657	264040	0.006236427208436678	3.192960989576303
SRP012682	nerve	counts	5	0.011502516175413372	SRP012682_nerve	2031	289701	0.006961869112747316	0.7244028893224602
SRP012682	ovary	counts	5	0.014326647564469915	SRP012682_ovary	346	143912	0.0023984805002148927	2.578508442946792
SRP012682	pancreas	counts	5	0.0013992537313432835	SRP012682_pancreas	59	54795	0.0010755824552448317	0.37953946745600253
SRP012682	prostate	counts	5	0.00966183574879227	SRP012682_prostate	140	84704	0.0016500872188958558	2.5497550439383674
SRP012682	skin	counts	5	0.03695150115473441	SRP012682_skin	711	185757	0.0038129866786794516	3.2766395791641916
SRP012682	spleen	counts	5	0.0035496957403651115	SRP012682_spleen	121	50884	0.0023723164395647485	0.5813989087960499
SRP012682	testis	counts	5	0.032635983263598324	SRP012682_testis	1347	247180	0.005419934252616416	2.5901162498150043
SRP012682	uterus	counts	5	0.038926174496644296	SRP012682_uterus	1085	154897	0.006955930812529651	2.4844250815536535
SRP012682	adipose_tissue	CLR	5	0.02079722703639515	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.7260276003642963
SRP012682	blood	CLR	5	0.06709422792303897	SRP012682_blood	5692	414703	0.013539647236527551	2.3089985062923835
SRP012682	bone_marrow	CLR	5	8.230452674897119e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3000349630803745
SRP012682	brain	CLR	5	0.0239741816505302	SRP012682_brain	4089	443669	0.009132165142778018	1.3924527161560423
SRP012682	breast	CLR	5	0.032330827067669175	SRP012682_breast	741	135945	0.005421184320266889	2.5762304495866775
SRP012682	cervix_uteri	CLR	5	0.012104743083003952	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.47516042131445413
SRP012682	colon	CLR	5	0.0017211703958691911	SRP012682_colon	59	59499	9.906309815641895e-4	0.796970284790937
SRP012682	fallopian_tube	CLR	5	0.01256281407035176	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.408657248140218
SRP012682	heart	CLR	5	0.06624605678233439	SRP012682_heart	529	164120	0.0032128953106304926	4.365888704676013
SRP012682	kidney	CLR	5	0.014615747289014616	SRP012682_kidney	767	220365	0.0034685165421558164	2.0751329243744148
SRP012682	liver	CLR	5	0.05326460481099656	SRP012682_liver	1061	238312	0.00443241301232804	3.5870129341389716
SRP012682	lung	CLR	5	0.025239338555265448	SRP012682_lung	311	117840	0.0026322248647916648	3.2613194567548285
SRP012682	muscle	CLR	5	0.09609375	SRP012682_muscle	1657	264040	0.006236427208436678	3.9456509360355256
SRP012682	nerve	CLR	5	0.015815959741193385	SRP012682_nerve	2031	289701	0.006961869112747316	1.1838345079597574
SRP012682	ovary	CLR	5	0.008954154727793696	SRP012682_ovary	346	143912	0.0023984805002148927	1.9004365378341541
SRP012682	pancreas	CLR	5	0.011194029850746268	SRP012682_pancreas	59	54795	0.0010755824552448317	3.3795394674560026
SRP012682	prostate	CLR	5	0.012077294685990338	SRP012682_prostate	140	84704	0.0016500872188958558	2.87168313882573
SRP012682	skin	CLR	5	0.034064665127020784	SRP012682_skin	711	185757	0.0038129866786794516	3.1592826285260327
SRP012682	spleen	CLR	5	0.02834008097165992	SRP012682_spleen	121	50884	0.0023723164395647485	3.578475513589284
SRP012682	testis	CLR	5	0.01778242677824268	SRP012682_testis	1347	247180	0.005419934252616416	1.7141049670904578
SRP012682	uterus	CLR	5	0.026845637583892617	SRP012682_uterus	1085	154897	0.006955930812529651	1.9483721813134438
SRP012682	adipose_tissue	quantile_wTO	5	0.019064124783362217	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.600496718280437
SRP012682	blood	quantile_wTO	5	0.0525407005426739	SRP012682_blood	5692	414703	0.013539647236527551	1.9562452852678822
SRP012682	bone_marrow	quantile_wTO	5	5.89101620029455e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.7824902237193253
SRP012682	brain	quantile_wTO	5	0.010546334716459198	SRP012682_brain	4089	443669	0.009132165142778018	0.20771283629899248
SRP012682	breast	quantile_wTO	5	0.005714285714285714	SRP012682_breast	741	135945	0.005421184320266889	0.0759651134408025
SRP012682	cervix_uteri	quantile_wTO	5	0.00496031746031746	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	-0.8119076767189979
SRP012682	colon	quantile_wTO	5	2.151462994836489e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-2.203029715209063
SRP012682	fallopian_tube	quantile_wTO	5	0.0391644908616188	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	5.049043787480066
SRP012682	heart	quantile_wTO	5	0.0277602523659306	SRP012682_heart	529	164120	0.0032128953106304926	3.111074805647188
SRP012682	kidney	quantile_wTO	5	0.009665252239509665	SRP012682_kidney	767	220365	0.0034685165421558164	1.4784886186056232
SRP012682	liver	quantile_wTO	5	0.0189247311827957	SRP012682_liver	1061	238312	0.00443241301232804	2.0941085844149216
SRP012682	lung	quantile_wTO	5	0.0040615027560197275	SRP012682_lung	311	117840	0.0026322248647916648	0.6257308829637043
SRP012682	muscle	quantile_wTO	5	0.05859375	SRP012682_muscle	1657	264040	0.006236427208436678	3.2319551211921667
SRP012682	nerve	quantile_wTO	5	0.01054397316079559	SRP012682_nerve	2031	289701	0.006961869112747316	0.5988720072386011
SRP012682	ovary	quantile_wTO	5	0.0030444126074498567	SRP012682_ovary	346	143912	0.0023984805002148927	0.34404318930976896
SRP012682	pancreas	quantile_wTO	5	0.007462686567164179	SRP012682_pancreas	59	54795	0.0010755824552448317	2.7945769667348466
SRP012682	prostate	quantile_wTO	5	0.002818035426731079	SRP012682_prostate	140	84704	0.0016500872188958558	0.7721474652748155
SRP012682	skin	quantile_wTO	5	0.032909930715935336	SRP012682_skin	711	185757	0.0038129866786794516	3.1095295933289333
SRP012682	spleen	quantile_wTO	5	0.010141987829614604	SRP012682_spleen	121	50884	0.0023723164395647485	2.095972081625808
SRP012682	testis	quantile_wTO	5	0.030543933054393305	SRP012682_testis	1347	247180	0.005419934252616416	2.494538589832773
SRP012682	uterus	quantile_wTO	5	0.0174496644295302	SRP012682_uterus	1085	154897	0.006955930812529651	1.3268838045671736
SRP012682	adipose_tissue	quantile	5	0.019064124783362217	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.600496718280437
SRP012682	blood	quantile	5	0.06758756783423779	SRP012682_blood	5692	414703	0.013539647236527551	2.3195677480025707
SRP012682	bone_marrow	quantile	5	8.836524300441826e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.19752772299816926
SRP012682	brain	quantile	5	0.02247579529737206	SRP012682_brain	4089	443669	0.009132165142778018	1.2993433117645607
SRP012682	breast	quantile	5	0.02406015037593985	SRP012682_breast	741	135945	0.005421184320266889	2.1499656948845796
SRP012682	cervix_uteri	quantile	5	0.011408730158730158	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.3897261844506524
SRP012682	colon	quantile	5	4.302925989672978e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-1.203029715209063
SRP012682	fallopian_tube	quantile	5	0.03655352480417755	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.949508113929151
SRP012682	heart	quantile	5	0.05362776025236593	SRP012682_heart	529	164120	0.0032128953106304926	4.061034123147592
SRP012682	kidney	quantile	5	0.0165016501650165	SRP012682_kidney	767	220365	0.0034685165421558164	2.2502196309325058
SRP012682	liver	quantile	5	0.04903225806451613	SRP012682_liver	1061	238312	0.00443241301232804	3.467566979942366
SRP012682	lung	quantile	5	0.02175805047867711	SRP012682_lung	311	117840	0.0026322248647916648	3.047194651401981
SRP012682	muscle	quantile	5	0.090234375	SRP012682_muscle	1657	264040	0.006236427208436678	3.8548854721123433
SRP012682	nerve	quantile	5	0.01186196980589504	SRP012682_nerve	2031	289701	0.006961869112747316	0.7687970086809135
SRP012682	ovary	quantile	5	0.0053724928366762174	SRP012682_ovary	346	143912	0.0023984805002148927	1.1634709436679482
SRP012682	pancreas	quantile	5	0.018656716417910446	SRP012682_pancreas	59	54795	0.0010755824552448317	4.116505061622209
SRP012682	prostate	quantile	5	0.004227053140096618	SRP012682_prostate	140	84704	0.0016500872188958558	1.3571099659959716
SRP012682	skin	quantile	5	0.03579676674364896	SRP012682_skin	711	185757	0.0038129866786794516	3.2308358895510665
SRP012682	spleen	quantile	5	0.014198782961460446	SRP012682_spleen	121	50884	0.0023723164395647485	2.58139890879605
SRP012682	testis	quantile	5	0.03347280334728033	SRP012682_testis	1347	247180	0.005419934252616416	2.6266421258401182
SRP012682	uterus	quantile	5	0.02953020134228188	SRP012682_uterus	1085	154897	0.006955930812529651	2.085875705063379
SRP012682	adipose_tissue	quantile_CLR	5	0.01733102253032929	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.4629931945305024
SRP012682	blood	quantile_CLR	5	0.04662062160828811	SRP012682_blood	5692	414703	0.013539647236527551	1.7837780892631165
SRP012682	bone_marrow	quantile_CLR	5	0.00102880658436214	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.0218931318069881
SRP012682	brain	quantile_CLR	5	0.02616413093591517	SRP012682_brain	4089	443669	0.009132165142778018	1.518561485305865
SRP012682	breast	quantile_CLR	5	0.03609022556390978	SRP012682_breast	741	135945	0.005421184320266889	2.7349281956057356
SRP012682	cervix_uteri	quantile_CLR	5	0.022233201581027668	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	1.3523036735289207
SRP012682	colon	quantile_CLR	5	5.163511187607573e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.9399953093752692
SRP012682	fallopian_tube	quantile_CLR	5	0.001256281407035176	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	0.08672915325285581
SRP012682	heart	quantile_CLR	5	0.04921135646687697	SRP012682_heart	529	164120	0.0032128953106304926	3.937045405872139
SRP012682	kidney	quantile_CLR	5	0.017916077322017915	SRP012682_kidney	767	220365	0.0034685165421558164	2.368864127431125
SRP012682	liver	quantile_CLR	5	0.05240549828178694	SRP012682_liver	1061	238312	0.00443241301232804	3.563553961314983
SRP012682	lung	quantile_CLR	5	0.02610966057441253	SRP012682_lung	311	117840	0.0026322248647916648	3.310229057235775
SRP012682	muscle	quantile_CLR	5	0.090234375	SRP012682_muscle	1657	264040	0.006236427208436678	3.8548854721123433
SRP012682	nerve	quantile_CLR	5	0.013299784327821711	SRP012682_nerve	2031	289701	0.006961869112747316	0.9338562549514098
SRP012682	ovary	quantile_CLR	5	0.0071633237822349575	SRP012682_ovary	346	143912	0.0023984805002148927	1.578508442946792
SRP012682	pancreas	quantile_CLR	5	0.014925373134328358	SRP012682_pancreas	59	54795	0.0010755824552448317	3.7945769667348466
SRP012682	prostate	quantile_CLR	5	0.010869565217391304	SRP012682_prostate	140	84704	0.0016500872188958558	2.71968004538068
SRP012682	skin	quantile_CLR	5	0.034064665127020784	SRP012682_skin	711	185757	0.0038129866786794516	3.1592826285260327
SRP012682	spleen	quantile_CLR	5	0.020242914979757085	SRP012682_spleen	121	50884	0.0023723164395647485	3.093048686419042
SRP012682	testis	quantile_CLR	5	0.024267782426778243	SRP012682_testis	1347	247180	0.005419934252616416	2.162695026080328
SRP012682	uterus	quantile_CLR	5	0.028187919463087248	SRP012682_uterus	1085	154897	0.006955930812529651	2.018761509204842
SRP012682	adipose_tissue	TMM_wTO	5	0.0010831889081455806	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	-0.53700680546949775
SRP012682	blood	TMM_wTO	5	0.017464823500370277	SRP012682_blood	5692	414703	0.013539647236527551	0.3672619116543883
SRP012682	bone_marrow	TMM_wTO	5	0.002061855670103093	SRP012682_bone_marrow	51	50279	0.001013312139876813	1.024864698338279
SRP012682	brain	TMM_wTO	5	0.013254956201014292	SRP012682_brain	4089	443669	0.009132165142778018	0.5375030489593253
SRP012682	breast	TMM_wTO	5	0.01804511278195489	SRP012682_breast	741	135945	0.005421184320266889	1.7349281956057359
SRP012682	cervix_uteri	TMM_wTO	5	0.01011904761904762	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.2166614754777729
SRP012682	colon	TMM_wTO	5	4.917629702483403e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-1.0103846372666672
SRP012682	fallopian_tube	TMM_wTO	5	0.005221932114882507	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	2.1421531918715475
SRP012682	heart	TMM_wTO	5	0.002435064935064935	SRP012682_heart	529	164120	0.0032128953106304926	-0.3999137279370852
SRP012682	kidney	TMM_wTO	5	0.005353487639741773	SRP012682_kidney	767	220365	0.0034685165421558164	0.6261603060396886
SRP012682	liver	TMM_wTO	5	0.00946236559139785	SRP012682_liver	1061	238312	0.00443241301232804	1.0941085844149216
SRP012682	lung	TMM_wTO	5	0.0020325203252032522	SRP012682_lung	311	117840	0.0026322248647916648	-0.37301296106587006
SRP012682	muscle	TMM_wTO	5	0.0125	SRP012682_muscle	1657	264040	0.006236427208436678	1.0031364306962858
SRP012682	nerve	TMM_wTO	5	0.007979870596693027	SRP012682_nerve	2031	289701	0.006961869112747316	0.1968906607852038
SRP012682	ovary	TMM_wTO	5	0.01002865329512894	SRP012682_ovary	346	143912	0.0023984805002148927	2.063935270117034
SRP012682	pancreas	TMM_wTO	5	6.996268656716418e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.6204605325439975
SRP012682	prostate	TMM_wTO	5	0.004227053140096618	SRP012682_prostate	140	84704	0.0016500872188958558	1.3571099659959716
SRP012682	skin	TMM_wTO	5	0.022517321016166283	SRP012682_skin	711	185757	0.0038129866786794516	2.56204179802644
SRP012682	spleen	TMM_wTO	5	4.8295180141021924e-4	SRP012682_spleen	121	50884	0.0023723164395647485	-2.296345341152952
SRP012682	testis	TMM_wTO	5	0.005857740585774059	SRP012682_testis	1347	247180	0.005419934252616416	0.11206895301036018
SRP012682	uterus	TMM_wTO	5	0.026845637583892617	SRP012682_uterus	1085	154897	0.006955930812529651	1.9483721813134438
SRP012682	adipose_tissue	TMM	5	0.0034662045060658577	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	1.14106509964314
SRP012682	blood	TMM	5	0.05307331523080721	SRP012682_blood	5692	414703	0.013539647236527551	1.9707965184119667
SRP012682	bone_marrow	TMM	5	7.731958762886598e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3901728009405653
SRP012682	brain	TMM	5	0.020516366989396035	SRP012682_brain	4089	443669	0.009132165142778018	1.167746428981348
SRP012682	breast	TMM	5	0.03684210526315789	SRP012682_breast	741	135945	0.005421184320266889	2.7646755389997875
SRP012682	cervix_uteri	TMM	5	0.024057539682539684	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	1.4660770705807675
SRP012682	colon	TMM	5	8.605851979345956e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.20302971520906293
SRP012682	fallopian_tube	TMM	5	0.018276762402088774	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.9495081139291517
SRP012682	heart	TMM	5	0.041666666666666664	SRP012682_heart	529	164120	0.0032128953106304926	3.696947811315504
SRP012682	kidney	TMM	5	0.01086443079829948	SRP012682_kidney	767	220365	0.0034685165421558164	1.6472219215675181
SRP012682	liver	TMM	5	0.044731182795698925	SRP012682_liver	1061	238312	0.00443241301232804	3.3351166839187165
SRP012682	lung	TMM	5	0.006968641114982578	SRP012682_lung	311	117840	0.0026322248647916648	1.4045946175976818
SRP012682	muscle	TMM	5	0.075390625	SRP012682_muscle	1657	264040	0.006236427208436678	3.5955934679643664
SRP012682	nerve	TMM	5	0.011143062544931704	SRP012682_nerve	2031	289701	0.006961869112747316	0.6785991997093355
SRP012682	ovary	TMM	5	0.010744985673352435	SRP012682_ovary	346	143912	0.0023984805002148927	2.163470943667948
SRP012682	pancreas	TMM	5	0.005597014925373134	SRP012682_pancreas	59	54795	0.0010755824552448317	2.3795394674560026
SRP012682	prostate	TMM	5	0.010869565217391304	SRP012682_prostate	140	84704	0.0016500872188958558	2.71968004538068
SRP012682	skin	TMM	5	0.03233256351039261	SRP012682_skin	711	185757	0.0038129866786794516	3.0839945012217957
SRP012682	spleen	TMM	5	0.002839756592292089	SRP012682_spleen	121	50884	0.0023723164395647485	0.2594708139086876
SRP012682	testis	TMM	5	0.031799163179916316	SRP012682_testis	1347	247180	0.005419934252616416	2.5526415443963413
SRP012682	uterus	TMM	5	0.042281879194630875	SRP012682_uterus	1085	154897	0.006955930812529651	2.603724009925998
SRP012682	adipose_tissue	TMM_CLR	5	0.01559792027729636	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.3109901010854523
SRP012682	blood	TMM_CLR	5	0.046990626541687223	SRP012682_blood	5692	414703	0.013539647236527551	1.7951828525353661
SRP012682	bone_marrow	TMM_CLR	5	8.230452674897119e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3000349630803745
SRP012682	brain	TMM_CLR	5	0.03711387736284002	SRP012682_brain	4089	443669	0.009132165142778018	2.022929876129567
SRP012682	breast	TMM_CLR	5	0.02706766917293233	SRP012682_breast	741	135945	0.005421184320266889	2.3198906963268917
SRP012682	cervix_uteri	TMM_CLR	5	0.017127799736495388	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.975927794619182
SRP012682	colon	TMM_CLR	5	0.0051635111876075735	SRP012682_colon	59	59499	9.906309815641895e-4	2.381932785512093
SRP012682	fallopian_tube	TMM_CLR	5	0.03015075376884422	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.671691653974012
SRP012682	heart	TMM_CLR	5	0.05236593059936909	SRP012682_heart	529	164120	0.0032128953106304926	4.026682618356815
SRP012682	kidney	TMM_CLR	5	0.020744931636020744	SRP012682_kidney	767	220365	0.0034685165421558164	2.5803682326248367
SRP012682	liver	TMM_CLR	5	0.05326460481099656	SRP012682_liver	1061	238312	0.00443241301232804	3.5870129341389716
SRP012682	lung	TMM_CLR	5	0.025239338555265448	SRP012682_lung	311	117840	0.0026322248647916648	3.2613194567548285
SRP012682	muscle	TMM_CLR	5	0.091796875	SRP012682_muscle	1657	264040	0.006236427208436678	3.8796533772612856
SRP012682	nerve	TMM_CLR	5	0.015815959741193385	SRP012682_nerve	2031	289701	0.006961869112747316	1.1838345079597574
SRP012682	ovary	TMM_CLR	5	0.007879656160458453	SRP012682_ovary	346	143912	0.0023984805002148927	1.7160119666967268
SRP012682	pancreas	TMM_CLR	5	0.011194029850746268	SRP012682_pancreas	59	54795	0.0010755824552448317	3.3795394674560026
SRP012682	prostate	TMM_CLR	5	0.008454106280193236	SRP012682_prostate	140	84704	0.0016500872188958558	2.3571099659959716
SRP012682	skin	TMM_CLR	5	0.04561200923787529	SRP012682_skin	711	185757	0.0038129866786794516	3.5804203273412942
SRP012682	spleen	TMM_CLR	5	0.024291497975708502	SRP012682_spleen	121	50884	0.0023723164395647485	3.356083092252836
SRP012682	testis	TMM_CLR	5	0.01903765690376569	SRP012682_testis	1347	247180	0.005419934252616416	1.8125086711514524
SRP012682	uterus	TMM_CLR	5	0.026845637583892617	SRP012682_uterus	1085	154897	0.006955930812529651	1.9483721813134438
SRP012682	adipose_tissue	UQ_wTO	5	9.628345850182939e-4	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	-0.7069318069118099
SRP012682	blood	UQ_wTO	5	0.055541841520612194	SRP012682_blood	5692	414703	0.013539647236527551	2.0363848600395436
SRP012682	bone_marrow	UQ_wTO	5	0.0015463917525773195	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.6098271990594347
SRP012682	brain	UQ_wTO	5	0.011698939603503919	SRP012682_brain	4089	443669	0.009132165142778018	0.35734891520012635
SRP012682	breast	UQ_wTO	5	0.021052631578947368	SRP012682_breast	741	135945	0.005421184320266889	1.9573206169421835
SRP012682	cervix_uteri	UQ_wTO	5	0.010540674603174604	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.2755551645313415
SRP012682	colon	UQ_wTO	5	6.884681583476765e-4	SRP012682_colon	59	59499	9.906309815641895e-4	-0.5249578100964252
SRP012682	fallopian_tube	UQ_wTO	5	0.005221932114882507	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	2.1421531918715475
SRP012682	heart	UQ_wTO	5	0.0030513468013468013	SRP012682_heart	529	164120	0.0032128953106304926	-0.07442781363653375
SRP012682	kidney	UQ_wTO	5	0.006455676271453314	SRP012682_kidney	767	220365	0.0034685165421558164	0.8962494694074328
SRP012682	liver	UQ_wTO	5	0.00989247311827957	SRP012682_liver	1061	238312	0.00443241301232804	1.1582389218346372
SRP012682	lung	UQ_wTO	5	0.0023228803716608595	SRP012682_lung	311	117840	0.0026322248647916648	-0.1803678831234744
SRP012682	muscle	UQ_wTO	5	0.012630208333333334	SRP012682_muscle	1657	264040	0.006236427208436678	1.018086772162257
SRP012682	nerve	UQ_wTO	5	0.007548526240115025	SRP012682_nerve	2031	289701	0.006961869112747316	0.1167203121012202
SRP012682	ovary	UQ_wTO	5	0.008595988538681949	SRP012682_ovary	346	143912	0.0023984805002148927	1.8415428487805858
SRP012682	pancreas	UQ_wTO	5	6.996268656716418e-4	SRP012682_pancreas	59	54795	0.0010755824552448317	-0.6204605325439975
SRP012682	prostate	UQ_wTO	5	0.004227053140096618	SRP012682_prostate	140	84704	0.0016500872188958558	1.3571099659959716
SRP012682	skin	UQ_wTO	5	0.022517321016166283	SRP012682_skin	711	185757	0.0038129866786794516	2.56204179802644
SRP012682	spleen	UQ_wTO	5	5.531483359454227e-4	SRP012682_spleen	121	50884	0.0023723164395647485	-2.100558141369177
SRP012682	testis	UQ_wTO	5	0.00596234309623431	SRP012682_testis	1347	247180	0.005419934252616416	0.1376040451174977
SRP012682	uterus	UQ_wTO	5	0.030201342281879196	SRP012682_uterus	1085	154897	0.006955930812529651	2.1182971827557564
SRP012682	adipose_tissue	UQ	5	0.002310803004043905	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.5561025989219838
SRP012682	blood	UQ	5	0.06467538879289064	SRP012682_blood	5692	414703	0.013539647236527551	2.2560266703599563
SRP012682	bone_marrow	UQ	5	0.0010309278350515464	SRP012682_bone_marrow	51	50279	0.001013312139876813	0.02486469833827887
SRP012682	brain	UQ	5	0.019363762102351315	SRP012682_brain	4089	443669	0.009132165142778018	1.0843304207937103
SRP012682	breast	UQ	5	0.03684210526315789	SRP012682_breast	741	135945	0.005421184320266889	2.7646755389997875
SRP012682	cervix_uteri	UQ	5	0.024553571428571428	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	1.4955208484732492
SRP012682	colon	UQ	5	0.001376936316695353	SRP012682_colon	59	59499	9.906309815641895e-4	0.47504218990357483
SRP012682	fallopian_tube	UQ	5	0.018276762402088774	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	3.9495081139291517
SRP012682	heart	UQ	5	0.04292929292929293	SRP012682_heart	529	164120	0.0032128953106304926	3.7400165332073896
SRP012682	kidney	UQ	5	0.014170996693434105	SRP012682_kidney	767	220365	0.0034685165421558164	2.030550561119024
SRP012682	liver	UQ	5	0.04688172043010753	SRP012682_liver	1061	238312	0.00443241301232804	3.4028612905545508
SRP012682	lung	UQ	5	0.0074041811846689894	SRP012682_lung	311	117840	0.0026322248647916648	1.492057458848021
SRP012682	muscle	UQ	5	0.078515625	SRP012682_muscle	1657	264040	0.006236427208436678	3.6541881218752144
SRP012682	nerve	UQ	5	0.011502516175413372	SRP012682_nerve	2031	289701	0.006961869112747316	0.7244028893224602
SRP012682	ovary	UQ	5	0.010744985673352435	SRP012682_ovary	346	143912	0.0023984805002148927	2.163470943667948
SRP012682	pancreas	UQ	5	0.005597014925373134	SRP012682_pancreas	59	54795	0.0010755824552448317	2.3795394674560026
SRP012682	prostate	UQ	5	0.00966183574879227	SRP012682_prostate	140	84704	0.0016500872188958558	2.5497550439383674
SRP012682	skin	UQ	5	0.03348729792147806	SRP012682_skin	711	185757	0.0038129866786794516	3.1346205742917634
SRP012682	spleen	UQ	5	0.002839756592292089	SRP012682_spleen	121	50884	0.0023723164395647485	0.2594708139086876
SRP012682	testis	UQ	5	0.030543933054393305	SRP012682_testis	1347	247180	0.005419934252616416	2.494538589832773
SRP012682	uterus	UQ	5	0.042281879194630875	SRP012682_uterus	1085	154897	0.006955930812529651	2.603724009925998
SRP012682	adipose_tissue	UQ_CLR	5	0.01559792027729636	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	3.3109901010854523
SRP012682	blood	UQ_CLR	5	0.039343857918105574	SRP012682_blood	5692	414703	0.013539647236527551	1.5389482788069133
SRP012682	bone_marrow	UQ_CLR	5	8.230452674897119e-4	SRP012682_bone_marrow	51	50279	0.001013312139876813	-0.3000349630803745
SRP012682	brain	UQ_CLR	5	0.03780544029506685	SRP012682_brain	4089	443669	0.009132165142778018	2.0495650026330337
SRP012682	breast	UQ_CLR	5	0.02706766917293233	SRP012682_breast	741	135945	0.005421184320266889	2.3198906963268917
SRP012682	cervix_uteri	UQ_CLR	5	0.014492753623188406	SRP012682_cervix_uteri	1847	210257	0.008707992305661374	0.734919695115387
SRP012682	colon	UQ_CLR	5	0.0025817555938037868	SRP012682_colon	59	59499	9.906309815641895e-4	1.3819327855120933
SRP012682	fallopian_tube	UQ_CLR	5	0.02763819095477387	SRP012682_fallopian_tube	50	42216	0.0011829839587375196	4.546160771890153
SRP012682	heart	UQ_CLR	5	0.05236593059936909	SRP012682_heart	529	164120	0.0032128953106304926	4.026682618356815
SRP012682	kidney	UQ_CLR	5	0.019801980198019802	SRP012682_kidney	767	220365	0.0034685165421558164	2.5132540367663
SRP012682	liver	UQ_CLR	5	0.05412371134020619	SRP012682_liver	1061	238312	0.00443241301232804	3.610096547252013
SRP012682	lung	UQ_CLR	5	0.025239338555265448	SRP012682_lung	311	117840	0.0026322248647916648	3.2613194567548285
SRP012682	muscle	UQ_CLR	5	0.0921875	SRP012682_muscle	1657	264040	0.006236427208436678	3.8857794800581273
SRP012682	nerve	UQ_CLR	5	0.015456506110711718	SRP012682_nerve	2031	289701	0.006961869112747316	1.150667644024558
SRP012682	ovary	UQ_CLR	5	0.008595988538681949	SRP012682_ovary	346	143912	0.0023984805002148927	1.8415428487805858
SRP012682	pancreas	UQ_CLR	5	0.011194029850746268	SRP012682_pancreas	59	54795	0.0010755824552448317	3.3795394674560026
SRP012682	prostate	UQ_CLR	5	0.008454106280193236	SRP012682_prostate	140	84704	0.0016500872188958558	2.3571099659959716
SRP012682	skin	UQ_CLR	5	0.04561200923787529	SRP012682_skin	711	185757	0.0038129866786794516	3.5804203273412942
SRP012682	spleen	UQ_CLR	5	0.024291497975708502	SRP012682_spleen	121	50884	0.0023723164395647485	3.356083092252836
SRP012682	testis	UQ_CLR	5	0.018410041841004185	SRP012682_testis	1347	247180	0.005419934252616416	1.7641456495900534
SRP012682	uterus	UQ_CLR	5	0.026845637583892617	SRP012682_uterus	1085	154897	0.006955930812529651	1.9483721813134438
SRP012682	adipose_tissue	CPM_wTO	5	0.002310803004043905	SRP012682_adipose_tissue	93	59080	0.0015716627515927873	0.5561025989219838
SRP012682	blood	CPM_wTO	5	0.009909369820502873	SRP012682_blood	5692	414703	0.013539647236527551	-0.4503249330141718
