project	tissue	method	recall	precision	dataset	log2_precision_over_prior
SRP012682	ovary	RPKM_quantile_wTO	10	0.18298287321491352	SRP012682_ovary	0.7763012394076065
SRP012682	pancreas	RPKM_quantile_wTO	10	0.1688027430228791	SRP012682_pancreas	0.6599309654325624
SRP012682	pituitary	RPKM_quantile_wTO	10	0.14781168541753892	SRP012682_pituitary	0.46835294544507805
SRP012682	prostate	RPKM_quantile_wTO	10	0.13015864046253778	SRP012682_prostate	0.2848637045024151
SRP012682	salivary_gland	RPKM_quantile_wTO	10	0.11619538163257441	SRP012682_salivary_gland	0.12114534529606141
SRP012682	skin	RPKM_quantile_wTO	10	0.11626057071222165	SRP012682_skin	0.12195451334225656
SRP012682	small_intestine	RPKM_quantile_wTO	10	0.10642278163223604	SRP012682_small_intestine	-0.005600364752131223
SRP012682	spleen	RPKM_quantile_wTO	10	0.1786245201339541	SRP012682_spleen	0.7415227531845486
SRP012682	stomach	RPKM_quantile_wTO	10	0.10805568459234806	SRP012682_stomach	0.016367589067812834
SRP012682	testis	RPKM_quantile_wTO	10	0.14439569864098167	SRP012682_testis	0.4346203844546835
SRP012682	thyroid	RPKM_quantile_wTO	10	0.14989689097162276	SRP012682_thyroid	0.4885630780829855
SRP012682	uterus	RPKM_quantile_wTO	10	0.14839649106729189	SRP012682_uterus	0.47404959647617145
SRP012682	vagina	RPKM_quantile_wTO	10	0.10790402397429073	SRP012682_vagina	0.014341284633615213
SRP012682	adipose_tissue	RPKM_quantile_CLR	10	0.1884102568516733	SRP012682_adipose_tissue	0.8184701234423833
SRP012682	adrenal_gland	RPKM_quantile_CLR	10	0.1741202929703049	SRP012682_adrenal_gland	0.7046769702698729
SRP012682	bladder	RPKM_quantile_CLR	10	0.1297059262576504	SRP012682_bladder	0.2798370153518556
SRP012682	blood	RPKM_quantile_CLR	10	0.20893409594377818	SRP012682_blood	0.967640562530704
SRP012682	blood_vessel	RPKM_quantile_CLR	10	0.20446712124042593	SRP012682_blood_vessel	0.9364614908922705
SRP012682	bone_marrow	RPKM_quantile_CLR	10	0.15364496823011417	SRP012682_bone_marrow	0.5241931379954111
SRP012682	brain	RPKM_quantile_CLR	10	0.18051730109513128	SRP012682_brain	0.756729731753038
SRP012682	breast	RPKM_quantile_CLR	10	0.16927002783792144	SRP012682_breast	0.6639191595302125
SRP012682	cervix_uteri	RPKM_quantile_CLR	10	0.13153584401612542	SRP012682_cervix_uteri	0.3000486105490174
SRP012682	colon	RPKM_quantile_CLR	10	0.15747017256019458	SRP012682_colon	0.5596712019166893
SRP012682	esophagus	RPKM_quantile_CLR	10	0.16308235714924438	SRP012682_esophagus	0.6101933320102206
SRP012682	fallopian_tube	RPKM_quantile_CLR	10	0.12679206096151877	SRP012682_fallopian_tube	0.24705703207145585
SRP012682	heart	RPKM_quantile_CLR	10	0.18193209209542016	SRP012682_heart	0.7679926686762638
SRP012682	kidney	RPKM_quantile_CLR	10	0.17097689928776708	SRP012682_kidney	0.6783940331418237
SRP012682	liver	RPKM_quantile_CLR	10	0.19230819954632578	SRP012682_liver	0.848012894528041
SRP012682	lung	RPKM_quantile_CLR	10	0.18239549303286887	SRP012682_lung	0.7716626987383258
SRP012682	muscle	RPKM_quantile_CLR	10	0.1984715166908563	SRP012682_muscle	0.8935245938358903
SRP012682	nerve	RPKM_quantile_CLR	10	0.17056112989420874	SRP012682_nerve	0.6748815180642046
SRP012682	ovary	RPKM_quantile_CLR	10	0.18172429556977807	SRP012682_ovary	0.7663439306925305
SRP012682	pancreas	RPKM_quantile_CLR	10	0.19583974795030612	SRP012682_pancreas	0.8742662239548569
SRP012682	pituitary	RPKM_quantile_CLR	10	0.17558521049929407	SRP012682_pituitary	0.7167639497169856
SRP012682	prostate	RPKM_quantile_CLR	10	0.1672005443258616	SRP012682_prostate	0.646172161746874
SRP012682	salivary_gland	RPKM_quantile_CLR	10	0.16232202184300595	SRP012682_salivary_gland	0.6034513577601569
SRP012682	skin	RPKM_quantile_CLR	10	0.1676961513112518	SRP012682_skin	0.6504421964849637
SRP012682	small_intestine	RPKM_quantile_CLR	10	0.15940300138413346	SRP012682_small_intestine	0.5772714115414654
SRP012682	spleen	RPKM_quantile_CLR	10	0.1978237667106858	SRP012682_spleen	0.8888083806711654
SRP012682	stomach	RPKM_quantile_CLR	10	0.16981714418821336	SRP012682_stomach	0.6685747336447215
SRP012682	testis	RPKM_quantile_CLR	10	0.1390017522029508	SRP012682_testis	0.37969568671356974
SRP012682	thyroid	RPKM_quantile_CLR	10	0.1882062572023185	SRP012682_thyroid	0.8169072110353692
SRP012682	uterus	RPKM_quantile_CLR	10	0.17168147153303018	SRP012682_uterus	0.6843269646169795
SRP012682	vagina	RPKM_quantile_CLR	10	0.1619496855345912	SRP012682_vagina	0.6001382843742148
SRP012682	adipose_tissue	RPKM_quantile	10	0.18403583560353814	SRP012682_adipose_tissue	0.7845793339445569
SRP012682	adrenal_gland	RPKM_quantile	10	0.16492089347390013	SRP012682_adrenal_gland	0.6263667998790254
SRP012682	bladder	RPKM_quantile	10	0.12202521338724169	SRP012682_bladder	0.1917718921833127
SRP012682	blood	RPKM_quantile	10	0.1782839638935054	SRP012682_blood	0.7387695603054958
SRP012682	blood_vessel	RPKM_quantile	10	0.20999923223094494	SRP012682_blood_vessel	0.9749766709144677
SRP012682	bone_marrow	RPKM_quantile	10	0.1484079916306622	SRP012682_bone_marrow	0.47416139940852114
SRP012682	brain	RPKM_quantile	10	0.16165725979226075	SRP012682_brain	0.5975309158414119
SRP012682	breast	RPKM_quantile	10	0.1523950428183527	SRP012682_breast	0.5124085924815923
SRP012682	cervix_uteri	RPKM_quantile	10	0.12817031453172192	SRP012682_cervix_uteri	0.2626547762913798
SRP012682	colon	RPKM_quantile	10	0.12747059166084324	SRP012682_colon	0.25475706342650434
SRP012682	esophagus	RPKM_quantile	10	0.1260087259833999	SRP012682_esophagus	0.23811626002018205
SRP012682	fallopian_tube	RPKM_quantile	10	0.13089379098781387	SRP012682_fallopian_tube	0.29298928153620707
SRP012682	heart	RPKM_quantile	10	0.16992390713564717	SRP012682_heart	0.6694814617500441
SRP012682	kidney	RPKM_quantile	10	0.17119786288682373	SRP012682_kidney	0.6802573098537701
SRP012682	liver	RPKM_quantile	10	0.19725639453082722	SRP012682_liver	0.8846646869439895
SRP012682	lung	RPKM_quantile	10	0.1679264457738917	SRP012682_lung	0.6524220675319312
SRP012682	muscle	RPKM_quantile	10	0.1968878716477508	SRP012682_muscle	0.8819668611151195
SRP012682	nerve	RPKM_quantile	10	0.16692850932719147	SRP012682_nerve	0.6438229878216807
SRP012682	ovary	RPKM_quantile	10	0.19200616633287657	SRP012682_ovary	0.8457452618417592
SRP012682	pancreas	RPKM_quantile	10	0.19771108942384155	SRP012682_pancreas	0.8879864102944606
SRP012682	pituitary	RPKM_quantile	10	0.17178130788308793	SRP012682_pituitary	0.6851656779787603
SRP012682	prostate	RPKM_quantile	10	0.16404820469748327	SRP012682_prostate	0.6187124230370665
SRP012682	salivary_gland	RPKM_quantile	10	0.1477482227257903	SRP012682_salivary_gland	0.46773339381069395
SRP012682	skin	RPKM_quantile	10	0.13495190529041806	SRP012682_skin	0.3370379629265343
SRP012682	small_intestine	RPKM_quantile	10	0.13855062914200997	SRP012682_small_intestine	0.37500587952963627
SRP012682	spleen	RPKM_quantile	10	0.20814928697903776	SRP012682_spleen	0.9622112340840492
SRP012682	stomach	RPKM_quantile	10	0.14055832605007454	SRP012682_stomach	0.39576153267499975
SRP012682	testis	RPKM_quantile	10	0.1679882401707171	SRP012682_testis	0.6529528598705255
SRP012682	thyroid	RPKM_quantile	10	0.18127660808057383	SRP012682_thyroid	0.7627853894243863
SRP012682	uterus	RPKM_quantile	10	0.17420598644495827	SRP012682_uterus	0.7053868194010993
SRP012682	vagina	RPKM_quantile	10	0.13865200146989876	SRP012682_vagina	0.37606105971263243
SRP012682	adipose_tissue	TPM_wTO	10	0.1417831873315364	SRP012682_adipose_tissue	0.4082790853454393
SRP012682	adrenal_gland	TPM_wTO	10	0.14819521253524182	SRP012682_adrenal_gland	0.4720914595419439
SRP012682	bladder	TPM_wTO	10	0.11264224797158928	SRP012682_bladder	0.07634064844698847
SRP012682	blood	TPM_wTO	10	0.1357333804721323	SRP012682_blood	0.3453681793135925
SRP012682	blood_vessel	TPM_wTO	10	0.18252965317051198	SRP012682_blood_vessel	0.7727234761388222
SRP012682	bone_marrow	TPM_wTO	10	0.13560960021841242	SRP012682_bone_marrow	0.34405193247253313
SRP012682	brain	TPM_wTO	10	0.1486748984609533	SRP012682_brain	0.47675370799906835
SRP012682	breast	TPM_wTO	10	0.107337063115365	SRP012682_breast	0.006740937298809368
SRP012682	cervix_uteri	TPM_wTO	10	0.11376600842982161	SRP012682_cervix_uteri	0.09066218406265639
SRP012682	colon	TPM_wTO	10	0.12490440479859376	SRP012682_colon	0.22541697258857707
SRP012682	esophagus	TPM_wTO	10	0.10585389453313981	SRP012682_esophagus	-0.013333033044901625
SRP012682	fallopian_tube	TPM_wTO	10	0.10730767041869466	SRP012682_fallopian_tube	0.006345822102722146
SRP012682	heart	TPM_wTO	10	0.1559331279681684	SRP012682_heart	0.5455200785176264
SRP012682	kidney	TPM_wTO	10	0.165378553676426	SRP012682_kidney	0.6303647752485424
SRP012682	liver	TPM_wTO	10	0.19241938890453394	SRP012682_liver	0.8488467954229502
SRP012682	lung	TPM_wTO	10	0.13958787809203058	SRP012682_lung	0.3857662799390213
SRP012682	muscle	TPM_wTO	10	0.18436447102425876	SRP012682_muscle	0.7871532776083834
SRP012682	nerve	TPM_wTO	10	0.12094206983453261	SRP012682_nerve	0.17890879256542452
SRP012682	ovary	TPM_wTO	10	0.15605464847429568	SRP012682_ovary	0.5466439497309233
SRP012682	pancreas	TPM_wTO	10	0.1723469934167008	SRP012682_pancreas	0.6899087487814225
SRP012682	pituitary	TPM_wTO	10	0.1739242739743447	SRP012682_pituitary	0.7030519159512558
SRP012682	prostate	TPM_wTO	10	0.1731155818665316	SRP012682_prostate	0.6963282028924995
SRP012682	salivary_gland	TPM_wTO	10	0.1779112396902707	SRP012682_salivary_gland	0.7357502745291599
SRP012682	skin	TPM_wTO	10	0.12544132144249065	SRP012682_skin	0.23160528008492248
SRP012682	small_intestine	TPM_wTO	10	0.15513016030642646	SRP012682_small_intestine	0.5380718190776561
SRP012682	spleen	TPM_wTO	10	0.1642925279413532	SRP012682_spleen	0.6208594852948001
SRP012682	stomach	TPM_wTO	10	0.16360181347537894	SRP012682_stomach	0.6147813577835164
SRP012682	testis	TPM_wTO	10	0.12348221540128193	SRP012682_testis	0.20889588935767928
SRP012682	thyroid	TPM_wTO	10	0.1478651943558415	SRP012682_thyroid	0.4688751173567559
SRP012682	uterus	TPM_wTO	10	0.13212335440600004	SRP012682_uterus	0.3064781205670915
SRP012682	vagina	TPM_wTO	10	0.1114590549737153	SRP012682_vagina	0.061106444010829174
SRP012682	adipose_tissue	TPM_CLR	10	0.2143997727228198	SRP012682_adipose_tissue	1.0048959940374314
SRP012682	adrenal_gland	TPM_CLR	10	0.1919175076788065	SRP012682_adrenal_gland	0.845078945011146
SRP012682	bladder	TPM_CLR	10	0.12891410769915443	SRP012682_bladder	0.27100277107729687
SRP012682	blood	TPM_CLR	10	0.21302597503748272	SRP012682_blood	0.9956219718559846
SRP012682	blood_vessel	TPM_CLR	10	0.21093674716210226	SRP012682_blood_vessel	0.981403065637624
SRP012682	bone_marrow	TPM_CLR	10	0.1567548079510111	SRP012682_bone_marrow	0.5531023113374948
SRP012682	brain	TPM_CLR	10	0.21351046808842755	SRP012682_brain	0.9988994222770139
SRP012682	breast	TPM_CLR	10	0.20531996699050978	SRP012682_breast	0.9424665513056474
SRP012682	cervix_uteri	TPM_CLR	10	0.132611348708518	SRP012682_cervix_uteri	0.31179686230622067
SRP012682	colon	TPM_CLR	10	0.16130969929245284	SRP012682_colon	0.5944258056191859
SRP012682	esophagus	TPM_CLR	10	0.17886105751937478	SRP012682_esophagus	0.7434319287377114
SRP012682	fallopian_tube	TPM_CLR	10	0.16047977554706702	SRP012682_fallopian_tube	0.5869841108456373
SRP012682	heart	TPM_CLR	10	0.20117970502776858	SRP012682_heart	0.9130773912572909
SRP012682	kidney	TPM_CLR	10	0.20615318487658912	SRP012682_kidney	0.948309367294045
SRP012682	liver	TPM_CLR	10	0.20408058526025044	SRP012682_liver	0.9337315589932772
SRP012682	lung	TPM_CLR	10	0.19943943122778235	SRP012682_lung	0.9005432911797205
SRP012682	muscle	TPM_CLR	10	0.21117413280858124	SRP012682_muscle	0.9830257441674071
SRP012682	nerve	TPM_CLR	10	0.1875888985999006	SRP012682_nerve	0.8121670701280179
SRP012682	ovary	TPM_CLR	10	0.19098095737246681	SRP012682_ovary	0.8380214125301246
SRP012682	pancreas	TPM_CLR	10	0.20563265804705705	SRP012682_pancreas	0.944662025412325
SRP012682	pituitary	TPM_CLR	10	0.195730126084235	SRP012682_pituitary	0.8734584451282789
SRP012682	prostate	TPM_CLR	10	0.19073693021309246	SRP012682_prostate	0.8361768208456278
SRP012682	salivary_gland	TPM_CLR	10	0.188751794639291	SRP012682_salivary_gland	0.8210829791377415
SRP012682	skin	TPM_CLR	10	0.18583886690555848	SRP012682_skin	0.7986448804917988
SRP012682	small_intestine	TPM_CLR	10	0.17129883347686525	SRP012682_small_intestine	0.6811079444747473
SRP012682	spleen	TPM_CLR	10	0.22264456249618367	SRP012682_spleen	1.059334995793318
SRP012682	stomach	TPM_CLR	10	0.17381101874076077	SRP012682_stomach	0.7021121622187666
SRP012682	testis	TPM_CLR	10	0.17389844383335187	SRP012682_testis	0.7028376400315046
SRP012682	thyroid	TPM_CLR	10	0.2034273631378381	SRP012682_thyroid	0.9291063676198242
SRP012682	uterus	TPM_CLR	10	0.18216015246664793	SRP012682_uterus	0.7698000217003316
SRP012682	vagina	TPM_CLR	10	0.16235915858854266	SRP012682_vagina	0.6037813861207967
SRP012682	adipose_tissue	TPM	10	0.1891414403206856	SRP012682_adipose_tissue	0.8240581056521267
SRP012682	adrenal_gland	TPM	10	0.17700208744619567	SRP012682_adrenal_gland	0.7283589921929651
SRP012682	bladder	TPM	10	0.12550030321406913	SRP012682_bladder	0.23228346738081287
SRP012682	blood	TPM	10	0.16259099688010697	SRP012682_blood	0.6058399911385224
SRP012682	blood_vessel	TPM	10	0.21105596712582475	SRP012682_blood_vessel	0.9822182363701504
SRP012682	bone_marrow	TPM	10	0.14962946985687214	SRP012682_bone_marrow	0.48598696279534553
SRP012682	brain	TPM	10	0.18196949547003574	SRP012682_brain	0.7682892415141095
SRP012682	breast	TPM	10	0.14562764456981664	SRP012682_breast	0.446876866655281
SRP012682	cervix_uteri	TPM	10	0.12786207119427342	SRP012682_cervix_uteri	0.2591809864587552
SRP012682	colon	TPM	10	0.1620712508515743	SRP012682_colon	0.6012208174360625
SRP012682	esophagus	TPM	10	0.14389752901239442	SRP012682_esophagus	0.42963443612782415
SRP012682	fallopian_tube	TPM	10	0.12542930469276684	SRP012682_fallopian_tube	0.23146706936241196
SRP012682	heart	TPM	10	0.21808309066975148	SRP012682_heart	1.0294705308375482
SRP012682	kidney	TPM	10	0.21133348335595772	SRP012682_kidney	0.9841139813805035
SRP012682	liver	TPM	10	0.22692104116071984	SRP012682_liver	1.0867830061081944
SRP012682	lung	TPM	10	0.17701826919965047	SRP012682_lung	0.7284908791595768
SRP012682	muscle	TPM	10	0.22650560658722277	SRP012682_muscle	1.0841393786562996
SRP012682	nerve	TPM	10	0.166662859579393	SRP012682_nerve	0.6415252565822247
SRP012682	ovary	TPM	10	0.1873275581375422	SRP012682_ovary	0.8101557705794424
SRP012682	pancreas	TPM	10	0.2087586088482744	SRP012682_pancreas	0.9664283106794511
SRP012682	pituitary	TPM	10	0.20096544248681816	SRP012682_pituitary	0.9115400581006536
SRP012682	prostate	TPM	10	0.19619413157328358	SRP012682_prostate	0.8768745068681777
SRP012682	salivary_gland	TPM	10	0.21125517894869156	SRP012682_salivary_gland	0.9835793272763471
SRP012682	skin	TPM	10	0.15419843025631633	SRP012682_skin	0.5293806962458976
SRP012682	small_intestine	TPM	10	0.19406849606844281	SRP012682_small_intestine	0.8611585560686519
SRP012682	spleen	TPM	10	0.20933397757281183	SRP012682_spleen	0.9703991159821618
SRP012682	stomach	TPM	10	0.2075020879996963	SRP012682_stomach	0.9577184713085217
SRP012682	testis	TPM	10	0.1486511267777823	SRP012682_testis	0.4765230165251558
SRP012682	thyroid	TPM	10	0.18936082741907564	SRP012682_thyroid	0.8257305326957844
SRP012682	uterus	TPM	10	0.16942797349145447	SRP012682_uterus	0.6652647088201725
SRP012682	vagina	TPM	10	0.13850512852982144	SRP012682_vagina	0.3745320145668317
SRP012682	adipose_tissue	TPM_quantile_wTO	10	0.13959744600507737	SRP012682_adipose_tissue	0.3858651646547873
SRP012682	adrenal_gland	TPM_quantile_wTO	10	0.13245694770751085	SRP012682_adrenal_gland	0.3101161363448994
SRP012682	bladder	TPM_quantile_wTO	10	0.11546954719387754	SRP012682_bladder	0.11210503714931538
SRP012682	blood	TPM_quantile_wTO	10	0.1585039603817026	SRP012682_blood	0.5691115055972237
SRP012682	blood_vessel	TPM_quantile_wTO	10	0.18270996827517114	SRP012682_blood_vessel	0.7741479641360118
SRP012682	bone_marrow	TPM_quantile_wTO	10	0.1376907121020974	SRP012682_bone_marrow	0.3660238636536921
SRP012682	brain	TPM_quantile_wTO	10	0.13218720556615854	SRP012682_brain	0.30717516236456893
SRP012682	breast	TPM_quantile_wTO	10	0.11452087192205862	SRP012682_breast	0.10020317725760428
SRP012682	cervix_uteri	TPM_quantile_wTO	10	0.1135668454987406	SRP012682_cervix_uteri	0.08813433609395799
SRP012682	colon	TPM_quantile_wTO	10	0.10360909409347811	SRP012682_colon	-0.04425674398451688
SRP012682	esophagus	TPM_quantile_wTO	10	0.10203268327242897	SRP012682_esophagus	-0.06637602980008724
SRP012682	fallopian_tube	TPM_quantile_wTO	10	0.11840239935099522	SRP012682_fallopian_tube	0.14829093416894865
SRP012682	heart	TPM_quantile_wTO	10	0.1398200074092053	SRP012682_heart	0.3881634341294336
SRP012682	kidney	TPM_quantile_wTO	10	0.14314990971658859	SRP012682_kidney	0.422119378030243
SRP012682	liver	TPM_quantile_wTO	10	0.1599696504314758	SRP012682_liver	0.582390839418008
SRP012682	lung	TPM_quantile_wTO	10	0.12892492874472947	SRP012682_lung	0.27112386576499675
SRP012682	muscle	TPM_quantile_wTO	10	0.15911816437480014	SRP012682_muscle	0.5746911556932486
SRP012682	nerve	TPM_quantile_wTO	10	0.13422234217435042	SRP012682_nerve	0.3292174550075945
SRP012682	ovary	TPM_quantile_wTO	10	0.1818658280922432	SRP012682_ovary	0.7674671090481012
SRP012682	pancreas	TPM_quantile_wTO	10	0.16840507556403705	SRP012682_pancreas	0.6565282380630735
SRP012682	pituitary	TPM_quantile_wTO	10	0.14525380744360203	SRP012682_pituitary	0.44316859814041337
SRP012682	prostate	TPM_quantile_wTO	10	0.13014823098336864	SRP012682_prostate	0.28474831988809324
SRP012682	salivary_gland	TPM_quantile_wTO	10	0.11554984691052624	SRP012682_salivary_gland	0.11310796599958342
SRP012682	skin	TPM_quantile_wTO	10	0.11553700203777809	SRP012682_skin	0.11294758271236442
SRP012682	small_intestine	TPM_quantile_wTO	10	0.10584179970972424	SRP012682_small_intestine	-0.013497884218124258
SRP012682	spleen	TPM_quantile_wTO	10	0.17829128683485265	SRP012682_spleen	0.7388288172008991
SRP012682	stomach	TPM_quantile_wTO	10	0.10668572320540087	SRP012682_stomach	-0.002040256285910134
SRP012682	testis	TPM_quantile_wTO	10	0.14361370614322827	SRP012682_testis	0.42678606062955354
SRP012682	thyroid	TPM_quantile_wTO	10	0.14858660241618027	SRP012682_thyroid	0.47589665608151727
SRP012682	uterus	TPM_quantile_wTO	10	0.14861665587456002	SRP012682_uterus	0.4761884292993693
SRP012682	vagina	TPM_quantile_wTO	10	0.10717906894727561	SRP012682_vagina	0.004615806271922107
SRP012682	adipose_tissue	TPM_quantile_CLR	10	0.1883693706101088	SRP012682_adipose_tissue	0.8181570153342057
SRP012682	adrenal_gland	TPM_quantile_CLR	10	0.17413820555688242	SRP012682_adrenal_gland	0.7048253795690398
SRP012682	bladder	TPM_quantile_CLR	10	0.13030316660669305	SRP012682_bladder	0.28646476206396176
SRP012682	blood	TPM_quantile_CLR	10	0.20898661294018792	SRP012682_blood	0.968003148107685
SRP012682	blood_vessel	TPM_quantile_CLR	10	0.20419955956180133	SRP012682_blood_vessel	0.9345723720569344
SRP012682	bone_marrow	TPM_quantile_CLR	10	0.15359223812913603	SRP012682_bone_marrow	0.5236979280770867
SRP012682	brain	TPM_quantile_CLR	10	0.18049050006597175	SRP012682_brain	0.7565155219115562
SRP012682	breast	TPM_quantile_CLR	10	0.16887023866458908	SRP012682_breast	0.6605077105922541
SRP012682	cervix_uteri	TPM_quantile_CLR	10	0.13153433301300066	SRP012682_cervix_uteri	0.3000320376577873
SRP012682	colon	TPM_quantile_CLR	10	0.1567018352563919	SRP012682_colon	0.552614694014887
SRP012682	esophagus	TPM_quantile_CLR	10	0.16105436670297	SRP012682_esophagus	0.592140394951467
SRP012682	fallopian_tube	TPM_quantile_CLR	10	0.12659059454219493	SRP012682_fallopian_tube	0.24476283664015006
SRP012682	heart	TPM_quantile_CLR	10	0.18207588765764868	SRP012682_heart	0.7691324961902694
SRP012682	kidney	TPM_quantile_CLR	10	0.1711724396883507	SRP012682_kidney	0.6800430510693362
SRP012682	liver	TPM_quantile_CLR	10	0.1925315932131794	SRP012682_liver	0.8496878199260851
SRP012682	lung	TPM_quantile_CLR	10	0.18128489075156956	SRP012682_lung	0.7628513057911899
SRP012682	muscle	TPM_quantile_CLR	10	0.19813810524028538	SRP012682_muscle	0.8910989786564993
SRP012682	nerve	TPM_quantile_CLR	10	0.1705630774504152	SRP012682_nerve	0.6748979914168456
SRP012682	ovary	TPM_quantile_CLR	10	0.18252629821339122	SRP012682_ovary	0.7726969586694737
SRP012682	pancreas	TPM_quantile_CLR	10	0.19641895409582966	SRP012682_pancreas	0.8785267715819571
SRP012682	pituitary	TPM_quantile_CLR	10	0.17716616730099602	SRP012682_pituitary	0.7296957422070781
SRP012682	prostate	TPM_quantile_CLR	10	0.16735527705091127	SRP012682_prostate	0.64750666042689
SRP012682	salivary_gland	TPM_quantile_CLR	10	0.16301988947804102	SRP012682_salivary_gland	0.6096406108836698
SRP012682	skin	TPM_quantile_CLR	10	0.1677766197139923	SRP012682_skin	0.6511343025384815
SRP012682	small_intestine	TPM_quantile_CLR	10	0.15974940125007303	SRP012682_small_intestine	0.5804031414665553
SRP012682	spleen	TPM_quantile_CLR	10	0.1980634121609387	SRP012682_spleen	0.8905550163963565
SRP012682	stomach	TPM_quantile_CLR	10	0.16992788536259365	SRP012682_stomach	0.6695152374629527
SRP012682	testis	TPM_quantile_CLR	10	0.13774749203871764	SRP012682_testis	0.36661866955144234
SRP012682	thyroid	TPM_quantile_CLR	10	0.1882922550351731	SRP012682_thyroid	0.8175662768489729
SRP012682	uterus	TPM_quantile_CLR	10	0.17203793519862484	SRP012682_uterus	0.6873193388438
SRP012682	vagina	TPM_quantile_CLR	10	0.16118009220390908	SRP012682_vagina	0.5932661812285615
SRP012682	adipose_tissue	TPM_quantile	10	0.18308828449083367	SRP012682_adipose_tissue	0.7771320960649849
SRP012682	adrenal_gland	TPM_quantile	10	0.16456208058740332	SRP012682_adrenal_gland	0.6232245569265852
SRP012682	bladder	TPM_quantile	10	0.12210984688860795	SRP012682_bladder	0.1927721609482123
SRP012682	blood	TPM_quantile	10	0.17990475642627046	SRP012682_blood	0.7518259474896705
SRP012682	blood_vessel	TPM_quantile	10	0.20999443367435075	SRP012682_blood_vessel	0.9749437044468081
SRP012682	bone_marrow	TPM_quantile	10	0.14808713998830678	SRP012682_bone_marrow	0.4710389788045233
SRP012682	brain	TPM_quantile	10	0.1618412491867274	SRP012682_brain	0.5991719782155918
SRP012682	breast	TPM_quantile	10	0.15086242540347589	SRP012682_breast	0.49782614290745864
SRP012682	cervix_uteri	TPM_quantile	10	0.1274391430783438	SRP012682_cervix_uteri	0.2544010886788821
SRP012682	colon	TPM_quantile	10	0.12591607225034515	SRP012682_colon	0.2370550616930453
SRP012682	esophagus	TPM_quantile	10	0.12420154528642258	SRP012682_esophagus	0.217275740930521
SRP012682	fallopian_tube	TPM_quantile	10	0.13086812642664766	SRP012682_fallopian_tube	0.29270638220840983
SRP012682	heart	TPM_quantile	10	0.16950537534467267	SRP012682_heart	0.6659236423368549
SRP012682	kidney	TPM_quantile	10	0.17095347057353494	SRP012682_kidney	0.6781963292063486
SRP012682	liver	TPM_quantile	10	0.19653414195867025	SRP012682_liver	0.8793725771751393
SRP012682	lung	TPM_quantile	10	0.16649611990261717	SRP012682_lung	0.6400811740888595
SRP012682	muscle	TPM_quantile	10	0.19443556124080588	SRP012682_muscle	0.8638847219938969
SRP012682	nerve	TPM_quantile	10	0.16622041442591073	SRP012682_nerve	0.6376901957394676
SRP012682	ovary	TPM_quantile	10	0.1923125956144824	SRP012682_ovary	0.848045873429905
SRP012682	pancreas	TPM_quantile	10	0.19770883033326103	SRP012682_pancreas	0.887969925648065
SRP012682	pituitary	TPM_quantile	10	0.17108142752184582	SRP012682_pituitary	0.6792757679678048
SRP012682	prostate	TPM_quantile	10	0.16431318351159716	SRP012682_prostate	0.6210408557808159
SRP012682	salivary_gland	TPM_quantile	10	0.147746532900062	SRP012682_salivary_gland	0.46771689332700167
SRP012682	skin	TPM_quantile	10	0.13520159147916125	SRP012682_skin	0.3397047514978807
SRP012682	small_intestine	TPM_quantile	10	0.13785590048020568	SRP012682_small_intestine	0.36775363619726004
SRP012682	spleen	TPM_quantile	10	0.20848341909662665	SRP012682_spleen	0.9645252667817488
SRP012682	stomach	TPM_quantile	10	0.13909210040840214	SRP012682_stomach	0.3806331034260921
SRP012682	testis	TPM_quantile	10	0.16654176810712112	SRP012682_testis	0.64047666325719
SRP012682	thyroid	TPM_quantile	10	0.18097539397747756	SRP012682_thyroid	0.7603861745658596
SRP012682	uterus	TPM_quantile	10	0.1740135794509317	SRP012682_uterus	0.7037925112602014
SRP012682	vagina	TPM_quantile	10	0.13785519056855683	SRP012682_vagina	0.367746206782568
SRP012682	adipose_tissue	wTO	20	0.14880248172701002	SRP012682_adipose_tissue	0.4779912054949102
SRP012682	adrenal_gland	wTO	20	0.1375209835715139	SRP012682_adrenal_gland	0.364244385933348
SRP012682	bladder	wTO	20	0.1243078793078793	SRP012682_bladder	0.21851036271636412
SRP012682	blood	wTO	20	0.12233263452131377	SRP012682_blood	0.1954019387185802
SRP012682	blood_vessel	wTO	20	0.1515049004000609	SRP012682_blood_vessel	0.5039570757649585
SRP012682	bone_marrow	wTO	20	0.13622288609315075	SRP012682_bone_marrow	0.35056172093340054
SRP012682	brain	wTO	20	0.1323793541364296	SRP012682_brain	0.3092707547818167
SRP012682	breast	wTO	20	0.1251465122927387	SRP012682_breast	0.22821070271664362
SRP012682	cervix_uteri	wTO	20	0.1123565126434067	SRP012682_cervix_uteri	0.07267636903978685
SRP012682	colon	wTO	20	0.12266392455071701	SRP012682_colon	0.1993036324863513
SRP012682	esophagus	wTO	20	0.12080068580515844	SRP012682_esophagus	0.17722126268883373
SRP012682	fallopian_tube	wTO	20	0.14191216060303052	SRP012682_fallopian_tube	0.40959083834643356
SRP012682	heart	wTO	20	0.14610953414593422	SRP012682_heart	0.4516429395779477
SRP012682	kidney	wTO	20	0.14139625635545192	SRP012682_kidney	0.4043365410668283
SRP012682	liver	wTO	20	0.16565674162835264	SRP012682_liver	0.6327895346554555
