project	tissue	method	log2_auprc_over_prior	log2_p20r	auROC	data_transformation	sample_num	counts_sample_sums_variance	median_spearman
SRP000762	epithelium	rlog	0.3729679617094629	0.5408775561868373	0.555260780120534	rlog	22	13839021689053.1	0.9803515053420664
SRP000941	colon	rlog	0.14164531674748487	0.20178623304392299	0.5179681216745848	rlog	24	2982197564764.058	0.8871250457558746
SRP000941	heart	rlog	0.23425911766200758	0.38539147625879305	0.5381167598102365	rlog	24	1147830126460.0417	0.937793717798281
SRP000941	intestine	rlog	0.11371893469692788	0.1337980223902401	0.5188313954995465	rlog	32	7667816074280.217	0.9149503561915839
SRP000941	lung	rlog	0.25876547397472816	0.43603668276054125	0.534750068458834	rlog	20	4019083406430.0923	0.7571675546745809
SRP000941	muscle	rlog	0.16058051809289725	0.2868604200266657	0.5202790202811229	rlog	30	95428472811461.7	0.9101233706492706
SRP000941	stem_cell	rlog	0.2836677472559904	0.43827740457642583	0.5450996593108357	rlog	99	755711347810385.9	0.6517449699437442
SRP001371	blood	rlog	0.2055224362856094	0.3417408374380444	0.5381498093420305	rlog	20	490440749620378	0.9971459309901244
SRP001371	brain	rlog	0.15521600306679814	0.2857340877240506	0.5291936612020436	rlog	12	252330960470104.38	0.9612230361478138
SRP001371	intestine	rlog	0.17410851360281168	0.295669428970919	0.5378578735385418	rlog	14	517266378348557	0.9055033664256724
SRP001371	kidney	rlog	0.08542032862393943	0.177813041984752	0.524026682117892	rlog	5	106264162409291.7	0.9769421783184283
SRP001371	muscle	rlog	0.12377314656088993	0.2123150155807414	0.5302528867332512	rlog	7	903359994356518.6	0.8890394365084799
SRP001558	liver	rlog	0.22217648411935229	0.3557517482658989	0.5328389449691713	rlog	11	445272832691.4	0.9247578114803341
SRP001893	umbilical_cord	rlog	0.10968372562964945	0.20956336933606232	0.5115299413250796	rlog	12	497386104224.24243	0.9809573057844517
SRP002079	brain	rlog	0.13185438930881216	0.274300078304396	0.5227793512735843	rlog	34	1651117793959.4553	0.6774551372508555
SRP002079	stem_cell	rlog	0.08843771101900126	0.2295883396455777	0.5170486656561479	rlog	27	1041024362453.4985	0.8030977340010708
SRP002105	blood	rlog	0.08013510101003354	0.11781451874707612	0.5157756580329078	rlog	15	154793831752.20953	0.9425098956485196
SRP002272	liver	rlog	0.12065980063103876	0.19257101955354952	0.5228445880261461	rlog	7	5857451683910.619	0.7114213078445124
SRP002274	brain	rlog	-0.0029086962040205597	0.016089999712548986	0.49967119452867337	rlog	6	93176427759.76666	0.9949553683471325
SRP002605	cervix	rlog	0.26027165551438153	0.40944905616612487	0.5321395153328012	rlog	24	15529457497286.346	0.9231615868042707
SRP002628	prostate	rlog	0.21662834046523854	0.3918684297154762	0.5328268307102917	rlog	30	5638445182990.947	0.8454448120097025
SRP003611	brain	rlog	-0.025214427603006708	-0.02576610084914235	0.49941536302412715	rlog	6	230286966377.06668	0.9940259098220026
SRP003611	prostate	rlog	0.08060759255377031	0.18120875172244877	0.5178553119358185	rlog	46	12453029165482.844	0.9030892791840586
SRP003726	breast	rlog	0.07106696770235896	0.1507347759360444	0.5167433714550498	rlog	14	2410584971362.2637	0.5038673603116823
SRP003754	blood	rlog	0.09110355352952687	0.1714804206343797	0.5065166200906788	rlog	5	1126326657850988.5	0.5970710323620452
SRP003754	blood_vessel	rlog	0.09465494090440733	0.14648801662669786	0.5078375591110671	rlog	7	1466158259195126	0.5532082897376809
SRP003754	brain	rlog	0.10789452608063395	0.14464773824352772	0.5091002849389952	rlog	5	267816812278432.3	0.42146462237494403
SRP003754	epithelium	rlog	0.1324866264531089	0.18206949248937665	0.5133666914334754	rlog	5	1159586772123950.8	0.5012878840022968
SRP003754	skin	rlog	0.10952019383826252	0.16058007391490434	0.5140097604989933	rlog	8	1047687261183365.9	0.5504298479999644
SRP003902	kidney	rlog	0.17414090832240456	0.28609961511423326	0.5348953916682149	rlog	20	1532875350132.3684	0.6460929763182831
SRP004847	breast	rlog	0.005496594142222015	0.049293437339061476	0.5062133766864463	rlog	8	363502373032.8571	0.7402732133699512
SRP005242	heart	rlog	0.06578414314219133	0.13883963751527784	0.5191742374481692	rlog	7	638845802500692.6	0.6860039410371538
SRP005279	blood	rlog	0.019588704105992158	0.05773576262179195	0.49970229418477174	rlog	5	11994899780809.7	0.8999927190238184
SRP005279	bone	rlog	0.020052030443224258	0.06360235029804452	0.5070135077794475	rlog	23	17267267299273.691	0.6523851545920355
SRP005281	stem_cell	rlog	0.2142199528363651	0.3617829188737606	0.5251171920963316	rlog	5	12793169339201.3	0.9832882981583343
SRP006575	breast	rlog	0.25890106208546004	0.42297530146290674	0.5423873633330913	rlog	71	10669184964806.045	0.7098719536613645
SRP006575	colon	rlog	0.05817191583772768	0.1316675770130973	0.5222841045901987	rlog	5	12378227826521.2	0.7571227173158857
SRP006575	kidney	rlog	0.09384025546869415	0.18870228337583525	0.5248033577513525	rlog	6	16739742685022.666	0.8484489229850931
SRP006575	lung	rlog	0.2419351849046965	0.3792245401886371	0.5408403217734303	rlog	16	30137762695491.598	0.774125084305037
SRP006676	lung	rlog	0.09068332579096403	0.1856342552458692	0.5191698623511911	rlog	8	15597247017854.268	0.8043938458275474
SRP006908	breast	rlog	0.07670298681926457	0.12973245273074946	0.5236087382036203	rlog	5	98341950108842.8	0.6982399635289526
SRP007169	umbilical_cord	rlog	0.13017700434803836	0.23622667210637038	0.5223467994865132	rlog	6	9925404533625.768	0.7548786980219765
SRP007359	brain	rlog	0.13159140626868002	0.23149211091616698	0.525386186337073	rlog	7	12395693225419.953	0.7409343449601383
SRP007412	brain	rlog	0.0944147103731423	0.1892338053392002	0.5227328024388953	rlog	6	50825686660802.164	0.8752678288263602
SRP007461	blood	rlog	0.2158929443021994	0.3649474125959646	0.5394804322108939	rlog	50	243355667921270.38	0.5151529276267153
SRP007461	blood_vessel	rlog	0.1674798280813056	0.29990489342978544	0.5249944249503642	rlog	17	397399987916475.9	0.7358531927742321
SRP007461	brain	rlog	0.17569999303069841	0.28581623425913216	0.540490474710623	rlog	10	1557592478727595.5	0.7792129022463915
SRP007461	breast	rlog	0.13443868731040964	0.24210699217597956	0.5302236935112887	rlog	11	651449691453297.9	0.6089669554001409
SRP007461	epithelium	rlog	0.08923820488743697	0.16934464589283457	0.519877849058048	rlog	12	606237400121463.4	0.5671541818316208
SRP007461	liver	rlog	0.14583318159059272	0.24781284380840085	0.526274355118403	rlog	12	16452668982290.516	0.7047443360228928
SRP007461	lung	rlog	0.12224379347620282	0.22123361754150914	0.5247867609314198	rlog	15	620954908052794.75	0.6988593419206273
SRP007461	muscle	rlog	0.07723547355265022	0.15259338101462683	0.514566065537565	rlog	6	1399940888619999.8	0.671015367025735
SRP007461	skin	rlog	0.18171721264908738	0.2907642225288483	0.5339929315146037	rlog	25	488596594978231.5	0.5993561079668875
SRP007461	stem_cell	rlog	0.11689634579160338	0.2079863932164718	0.5277067093807091	rlog	8	20470899243998.5	0.7760530988556255
SRP007483	brain	rlog	0.07674769748168807	0.1723829283990663	0.5164370059715111	rlog	12	2877706712147.1816	0.8614590750086454
SRP007584	colon	rlog	0.21680550167795293	0.2820865263505905	0.5112569060588612	rlog	10	11143858020.455555	0.8106895402250123
SRP007584	intestine	rlog	0.1770190294714533	0.22377682887937422	0.5117609892208748	rlog	9	12919957001.36111	0.7677714298034521
SRP007605	heart	rlog	0.1766865327746078	0.2893019898536615	0.5462330675177327	rlog	12	297663574667254.1	0.8312593545840603
SRP007825	skin	rlog	0.036766099459295314	0.07587961624897506	0.512826519043756	rlog	39	6639283227796.418	0.6084344601019966
SRP008218	breast	rlog	0.09656429576180856	0.19663916295413505	0.5209352535302969	rlog	14	13953276960963.34	0.7069839526691122
SRP008225	stem_cell	rlog	0.08398692908772305	0.1752548862029315	0.5103972546344266	rlog	8	636417384388.6964	0.9897184940181443
SRP008331	breast	rlog	0.23269518666679348	0.40301108459962287	0.5367694259089149	rlog	15	390245808483628	0.8227322958065029
SRP008482	blood_vessel	rlog	0.21602982211647526	0.4089709102814552	0.5169088343709518	rlog	5	1195860976806.8	0.9981653774210897
SRP008496	umbilical_cord	rlog	0.14153042871852284	0.2504328944803007	0.5230059479213196	rlog	12	7881559432351.841	0.7600635636929596
SRP008746	breast	rlog	0.20568945925570056	0.33916465203240037	0.5463899478281746	rlog	6	120888927041196.8	0.6355274017450115
SRP008775	blood	rlog	0.1903800885128836	0.35675936964487803	0.5418421914882856	rlog	8	261404140479.98215	0.6231398170085601
SRP008976	blood	rlog	0.18175850716225386	0.2691766585555622	0.531498845097758	rlog	25	165295164570298.94	0.9327145490131237
SRP009123	liver	rlog	0.16143755763741485	0.262397335174644	0.5358737847705015	rlog	6	1013364811525.6	0.7128983161665476
SRP009251	skin	rlog	0.13414850642380657	0.2215730052413924	0.5207726076564541	rlog	10	40962393496477.57	0.8995155113865458
SRP009262	tonsil	rlog	0.3405120228385074	0.5597810535954159	0.5640046341150082	rlog	5	351863165290936.7	0.770512978334354
SRP009266	brain	rlog	0.08009985062617274	0.17993847437724328	0.51155472705977445	rlog	6	29527073434114.965	0.983143599558673
SRP009266	breast	rlog	0.018238946125565984	0.06041125971632683	0.5011420433029343	rlog	6	31946682361831.465	0.7796939645357992
SRP009266	epithelium	rlog	0.09538243261894895	0.1663232109223143	0.5136051684712584	rlog	6	26564735912015.465	0.974268562908916
SRP009266	lung	rlog	0.11125336336088927	0.2225599472969954	0.516889287435788	rlog	6	16881127737733.367	0.9831996848654092
SRP009276	breast	rlog	0.10958581473492923	0.16606941367835176	0.5195070377312732	rlog	5	23280438322735.5	0.9696926661965488
SRP009276	skin	rlog	0.13245915683028653	0.19661443448714216	0.5210955661859771	rlog	5	55911792431362.2	0.9123487288582667
SRP009316	tonsil	rlog	0.270253098774402	0.4390751184119148	0.5380910477829275	rlog	39	152189538845442.66	0.8383266552995194
SRP009373	blood	rlog	0.22754414469497078	0.3761487986811162	0.5521582019969173	rlog	6	50658393832208	0.6480313180872258
SRP009408	lung	rlog	0.09779586913581072	0.15634360648034312	0.5197831055152164	rlog	48	20376162280082.125	0.6589494335693437
SRP009615	blood	rlog	0.18345922726897948	0.3186310312607643	0.545047273677028	rlog	12	64889759283064.99	0.9402529660975534
SRP009840	bone	rlog	0.21071236742437735	0.31265580130159437	0.5395728082739879	rlog	11	42218737715533.016	0.7922230854876293
SRP009862	blood	rlog	0.2188872769007362	0.3078745642202759	0.5347404577846646	rlog	23	20507373972662.133	0.6276432289983679
SRP009862	liver	rlog	0.12801292492261254	0.223391527431911	0.532629012884172	rlog	9	22668369806519.36	0.7547160304065453
SRP009862	skin	rlog	0.10217444188080582	0.17172288091695942	0.5245230185964829	rlog	9	16531575712235.111	0.7725306474813661
SRP010041	lung	rlog	0.12991677397931115	0.23934505462648295	0.5281914332890665	rlog	6	2367267160787.8667	0.8746000133452073
SRP010181	intestine	rlog	0.41114317527373856	0.524021410387821	0.5375800362053269	rlog	26	1466198307.146154	0.7229301701491603
SRP010374	cervix	rlog	0.12642397893531127	0.2685877700029839	0.5112306109904239	rlog	5	7972338401457.8	0.9600840860221238
SRP010483	brain	rlog	0.1390237661454668	0.2300284238118623	0.5267157304760985	rlog	10	23001832322613.12	0.8728140234038662
SRP010644	blood	rlog	0.17389524922787988	0.2840416533059414	0.5239695914078766	rlog	17	33811300443513.492	0.9503595763773524
SRP010961	blood	rlog	0.25832516360516544	0.44610492709292704	0.5205470467444684	rlog	6	586358422904	0.9480269256105643
SRP011085	epithelium	rlog	0.09889088689228	0.15209460026028399	0.5228947861328379	rlog	24	684988521294819.9	0.8514905340278471
SRP011546	stem_cell	rlog	0.08751865449865215	0.17665745731124113	0.5164185686826386	rlog	118	63939800934189.38	0.460679062893746
SRP011903	brain	rlog	0.12527292021873224	0.22379850071502203	0.5168184747858504	rlog	15	5785827686279.124	0.968544863780091
SRP011924	heart	rlog	0.2806933440579453	0.45384892091310847	0.5396069681814879	rlog	29	9375311834522.139	0.8840661402814393
SRP012015	heart	rlog	0.15503578387181166	0.22988718097341165	0.5153138953173766	rlog	6	27117672581885.867	0.9112895613955416
SRP012167	umbilical_cord	rlog	0.09893498459079801	0.1806927785914459	0.5114148995612595	rlog	25	5799982030513.656	0.8935224844550735
SRP012557	brain	rlog	0.08117542922221045	0.171665657165219	0.5227281776924428	rlog	8	28560144236246.98	0.6246097037367953
SRP012557	breast	rlog	0.046280768869857464	0.1393112880813359	0.5132177388932178	rlog	16	58472388647390.46	0.7940764450806773
SRP012557	epithelium	rlog	0.15795126940289653	0.31550755111337486	0.5331684684892934	rlog	14	153494927822163.22	0.991686228601531
SRP012585	stem_cell	rlog	0.050119749411941035	0.12545781204274414	0.5171239228775448	rlog	5	1551352884029.3	0.3679661733707664
SRP012607	lung	rlog	0.20020697496108758	0.29014155066281044	0.5183469614207752	rlog	12	16499114755654.387	0.9521293172686756
SRP012656	lung	rlog	0.15540294916601968	0.2923084592945665	0.5378115744124443	rlog	36	5732909900087.133	0.6915380741065125
SRP013021	prostate	rlog	0.2134961091459294	0.38781051133829714	0.5399668448021657	rlog	15	569323016389530.5	0.697165008741557
SRP013299	stem_cell	rlog	0.12031533890819247	0.20457144119569382	0.5132193083300081	rlog	19	1120239033725.339	0.7273337241848127
SRP013402	skin	rlog	0.16878312417345653	0.2951708305700127	0.5252296931303135	rlog	5	1148890868172.5	0.9590638666825776
SRP013456	kidney	rlog	0.22470358984709796	0.29318160497536405	0.5295539609955995	rlog	6	442504412456.7	0.9344599404718462
SRP013825	brain	rlog	0.14747690712009087	0.2318652767748202	0.520729016783207	rlog	23	1153413698165.7234	0.856404725200316
SRP014146	skin	rlog	0.1478773131325523	0.29893949214259774	0.5244539160944441	rlog	15	7949516181969.543	0.9003468953908378
SRP014320	blood	rlog	0.1694453575331224	0.31890329677106016	0.5197948677832755	rlog	34	43394342514397.83	0.8832489433928564
SRP014320	blood_vessel	rlog	0.16751766407705448	0.2904319554904182	0.5163597443797698	rlog	7	29329319882364.285	0.9684060535787834
SRP014320	breast	rlog	0.05588669613574836	0.13508256053688653	0.5080482459193263	rlog	6	1030250877051.1	0.9072100097101309
SRP014320	cervix	rlog	0.17743025796834058	0.3294485812431604	0.5212316111797008	rlog	8	5889890500118.696	0.9436618197662514
SRP014320	colon	rlog	0.16704834599965626	0.3110584531545474	0.5106527559919414	rlog	6	1213168636962.2666	0.993925000194255
SRP014320	liver	rlog	0.13561173649960676	0.27460025322419185	0.5193176662228325	rlog	9	28528964545511.36	0.9576178866346161
SRP014320	muscle	rlog	0.17114515568445546	0.2829000726667886	0.52822322298789	rlog	10	2682327361548.7666	0.8448416148651794
SRP014320	skin	rlog	0.06386581734606943	0.12835514703824769	0.5118656587455916	rlog	6	25263107562665.5	0.8344050970556629
SRP014320	stem_cell	rlog	0.09203186522967441	0.20796299408498045	0.5128555176906957	rlog	13	34458880791022.6	0.8400777386675694
SRP014428	brain	rlog	0.05984423104644594	0.11780095910207353	0.5061416722228387	rlog	21	123995652131527.47	0.6485866138436749
SRP014428	colon	rlog	-0.025643253396711505	-0.007696480578077903	0.49200779966531627	rlog	28	32331538246607.676	0.6023915936905304
SRP014428	stem_cell	rlog	0.0565190409697861	0.06536635565053682	0.5020291750770411	rlog	8	5430442346804.286	0.5511803998019791
SRP014620	stem_cell	rlog	0.11960334755098855	0.24036766267319165	0.517116127117788	rlog	15	71173661026559.27	0.8299871884283851
SRP014675	brain	rlog	0.23046048671178124	0.36267393642455054	0.5415404188543107	rlog	26	11253312405733.434	0.5182027457505445
SRP014688	tonsil	rlog	0.07740633884790282	0.1565532145244299	0.51850531730679	rlog	5	375608619087708.5	0.7327226860888533
SRP015439	blood	rlog	0.1851588732397778	0.2908003875488909	0.5229571575046066	rlog	7	77726658664785.67	0.8111350514655906
SRP015640	kidney	rlog	0.034662879195837784	0.09291585215542758	0.5060556804164662	rlog	5	7119089150068.7	0.9679947021145808
SRP015668	brain	rlog	0.13274454216992623	0.19520983307099632	0.5219022091914667	rlog	32	940413146278.9637	0.8676602501752115
SRP016059	heart	rlog	0.17141875870155476	0.273597718464249	0.5372045419276219	rlog	6	13870383891878.268	0.5871853868247949
SRP016140	stem_cell	rlog	0.09054142099901233	0.1613972065432007	0.5283160490503178	rlog	5	358905269209643	0.9181495352353376
SRP016583	skin	rlog	0.13110507870208435	0.25144905184206134	0.5285488155691382	rlog	6	2188477567450	0.9336400081635008
SRP017138	blood	rlog	0.2762072114673579	0.47925876483145596	0.5324846752209851	rlog	16	16342673398086.096	0.8153073995931062
SRP017411	cervix	rlog	0.1005918959019365	0.2081528725871004	0.5158276340398515	rlog	14	30571488621383.15	0.4933656853795485
SRP017575	breast	rlog	0.1693050453152642	0.3029674749813651	0.5249534863264671	rlog	52	9933587660267.701	0.8127863280061706
SRP017631	lung	rlog	0.2503087691173145	0.4371052461406932	0.5482526740688627	rlog	8	442257294463807.1	0.9201548221684936
SRP017933	brain	rlog	0.08328743567093186	0.1462167860723279	0.5149951110824986	rlog	25	713157146314.0834	0.7273783459580137
SRP017959	brain	rlog	0.10949557694248095	0.1959419436127872	0.5235472153499359	rlog	5	119399688816788.8	0.7966378839992087
SRP018020	umbilical_cord	rlog	-0.0010253919711742875	0.03198933643486834	0.5079405469073208	rlog	16	2927657881432.9956	0.6876624684378905
SRP018254	blood	rlog	0.16933466012580672	0.25406602470360945	0.5254983182662727	rlog	9	102407538153042.11	0.9758368407356841
SRP018525	umbilical_cord	rlog	0.11006030232573838	0.18785750755714248	0.511177177569607	rlog	19	1386356978524.427	0.38400700240781294
SRP018861	bone	rlog	0.13058778068643934	0.246866884641128	0.5284982625594239	rlog	21	4545492237961.434	0.9490740843284625
SRP018883	epithelium	rlog	0.1444108444587986	0.21112523893798557	0.5211856835903745	rlog	8	2779870903195.357	0.9347491867026323
SRP019241	stem_cell	rlog	0.09500399760523588	0.17782362224196105	0.5091042681874569	rlog	8	5929047005176.839	0.6475018931684982
SRP019762	brain	rlog	0.13994079823455732	0.26432887493401497	0.5307137943173075	rlog	14	1231174015556.2637	0.9302012121598267
SRP019936	breast	rlog	0.24414123119258452	0.3763018901292091	0.5293104665061037	rlog	32	26835339576058.645	0.655014660154117
SRP020491	tonsil	rlog	0.22032350720189176	0.41661682598367433	0.520924999782892	rlog	54	3731477914169.293	0.9687878524990358
SRP020492	blood	rlog	0.48262866584526837	0.7177243778667451	0.549812403199212	rlog	53	2691983952604.537	0.9757664705593362
SRP021085	blood	rlog	0.35232654596920426	0.619720628694907	0.5421438821626907	rlog	30	915285137703.9126	0.9632492734389628
SRP021134	stem_cell	rlog	0.14592842217930327	0.2663911138633314	0.5214445869428346	rlog	8	438010865254.5	0.8963846401937632
SRP021193	heart	rlog	0.3992286707940824	0.5443440887385086	0.550369728412079	rlog	40	4415663062974.061	0.93926487954579585
SRP021214	umbilical_cord	rlog	0.10461914995218205	0.1911848739033553	0.5327225053597431	rlog	7	64244531380096.29	0.8447599094176782
SRP021509	tonsil	rlog	0.18636317118949738	0.2677253005554135	0.5399971470264973	rlog	43	201907085215765.3	0.8239436731812138
SRP021917	colon	rlog	0.3367945069798418	0.49195899142083144	0.5451861254414325	rlog	15	9839859488426.781	0.8910983261521329
SRP021924	brain	rlog	0.03251917379215801	0.07086864331729574	0.5079214166166821	rlog	5	4612142342549.8	0.9531670823274834
SRP022028	brain	rlog	0.08475750698892456	0.18320103903235926	0.5151545626713414	rlog	8	59526538499059.64	0.8889783948801231
SRP022054	colon	rlog	0.0465859351062666	0.09934309416755678	0.5170378573720882	rlog	13	19232011467578.91	0.4883351893313418
SRP022054	liver	rlog	0.02309510305109642	0.0733874908997838	0.5114662040678013	rlog	7	21151512467973.906	0.49524435203401906
SRP022054	umbilical_cord	rlog	0.034633422762857934	0.08619814565224752	0.5153511892413007	rlog	12	27651977464999.152	0.4417812858700708
SRP022133	blood	rlog	0.3388137165315184	0.5089898818828419	0.5320024930042564	rlog	25	5146524410732.144	0.9490749593182713
SRP023262	breast	rlog	0.14083556538470296	0.29894998970636066	0.5147791237159254	rlog	80	20183436443780.85	0.825477907130113
SRP023550	stem_cell	rlog	0.1450633218439301	0.22024516776603695	0.5270158572448054	rlog	10	13278607112082.768	0.9323968192021694
SRP024274	epithelium	rlog	0.1959337370737214	0.2990695657814256	0.5250951755233473	rlog	52	2638943953624.1978	0.9232293685003775
SRP024674	prostate	rlog	0.023196886186141578	0.0842875388945852	0.5066666865245679	rlog	6	3054282439372.8	0.9508709581251219
SRP026013	breast	rlog	0.11730648120581813	0.19636646670511052	0.5115627504492295	rlog	16	18141671802406.062	0.7253752459783309
SRP026042	skin	rlog	0.326350498229871	0.5055490191061176	0.5510614818877002	rlog	84	31252140153393.652	0.8592319321269299
SRP026048	brain	rlog	0.0722535799698459	0.15692659969324038	0.5224633430070753	rlog	16	22788592825429.33	0.9590593479338199
SRP026126	brain	rlog	0.10805203126009989	0.23062462348544824	0.5233013498836954	rlog	192	6059853991039.592	0.8463534572356464
SRP026126	intestine	rlog	0.0822056134321002	0.2139075305883561	0.5156609969571946	rlog	226	9124661290154.623	0.8130549091006263
SRP026208	heart	rlog	0.4065366446334005	0.5515468255328059	0.5493609178856786	rlog	30	968434411545.0758	0.8983119323658928
SRP026387	prostate	rlog	0.16249849131005897	0.2597426884137974	0.528732242033584	rlog	13	357430535600.2564	0.8549684274972599
SRP026690	umbilical_cord	rlog	0.09437137694310416	0.20392731889375643	0.5096865380173767	rlog	5	19985369898876.5	0.9477043373924904
SRP027015	umbilical_cord	rlog	0.12449204267201604	0.20631590724809884	0.5154346005297157	rlog	12	182222420288205.44	0.8220405946791749
SRP027258	prostate	rlog	0.11252827553410708	0.1968176907045142	0.5241200409441262	rlog	36	2747473803393.711	0.7327277043598688
SRP027358	blood	rlog	0.48497483810546793	0.6720568216120054	0.5406320029328526	rlog	135	708694047549.0803	0.9526743466625403
SRP027383	umbilical_cord	rlog	0.36641968027354227	0.6561877490973461	0.5684484826474545	rlog	270	9480955397133.084	0.75701264877565555
SRP028180	lung	rlog	0.03890545791487985	0.08197644281880472	0.5215331838958264	rlog	23	949072913787359.4	0.41088279702792224
SRP028282	prostate	rlog	0.22011703941202182	0.33065512792362967	0.5284539868989668	rlog	10	2452499364186.278	0.9778795663845126
SRP028291	umbilical_cord	rlog	0.16818635148793748	0.21248064509870587	0.5170315746800043	rlog	7	2349654945706.2383	0.5852009836951377
SRP028336	brain	rlog	0.16515461737069595	0.30916563496573846	0.5363925246856525	rlog	36	5299789668701.476	0.87363031879921
SRP028336	kidney	rlog	0.21050621501208397	0.33480953747032577	0.5443710831996214	rlog	12	2056510783755.182	0.6260848923465075
SRP028336	muscle	rlog	0.3605581176325314	0.5591666662247925	0.5575923512924419	rlog	12	1050709406164.4242	0.8600958099124145
SRP028554	blood	rlog	0.1764572204213817	0.26636208607497075	0.527949082914347	rlog	7	19923877375255.57	0.789755129211693
SRP028554	bone	rlog	0.16851636348453988	0.2708472337576344	0.5342576840880611	rlog	5	16768800665333.2	0.8206103846902711
SRP028594	blood	rlog	0.3150654211130449	0.45783158359367543	0.5403563224094796	rlog	31	209388278721786.12	0.8297798389906037
SRP028594	bone	rlog	0.4612396289091069	0.6263394288010737	0.5518388028981462	rlog	23	181098334150961.03	0.8128499259132486
SRP028705	brain	rlog	0.15673989964978513	0.28949712133603406	0.5343010196779687	rlog	9	94926846307299.36	0.9651559701820833
SRP028738	brain	rlog	0.10609208209399407	0.15947104562123887	0.5126314363133133	rlog	8	126323536607.98215	0.6153002756082868
SRP028912	cervix	rlog	0.10889272741730273	0.17114639598952033	0.5330816348196095	rlog	10	12460782982409.6	0.9122225962134994
SRP029262	blood	rlog	0.21080300498944116	0.384872080964405	0.5378545454523191	rlog	88	4778673205304.781	0.9051348267313598
SRP029281	blood	rlog	0.2994778239683989	0.45698708366711205	0.5753477292309981	rlog	8	187160236558561.7	0.7774668981017561
SRP029452	tonsil	rlog	0.1433835398337837	0.2503178203505084	0.5315787422905487	rlog	8	5371182079057.696	0.7950278569770813
SRP029592	heart	rlog	0.2642250443831137	0.37838708017467737	0.5265003188128503	rlog	10	1991225844836.6777	0.8926156409839785
SRP029888	stem_cell	rlog	0.06824755373589377	0.1260011392872207	0.5116791325781378	rlog	5	525059549863	0.9383479486799243
SRP029889	blood	rlog	0.10570149720228786	0.18652934934175422	0.5127034499273577	rlog	6	2402743055781.6	0.8539137768692168
SRP029889	brain	rlog	0.019544701892558042	0.05368794800178173	0.5078868050909477	rlog	6	4409850157610.967	0.889343437372055
SRP029889	epithelium	rlog	0.052448816790346846	0.13208256576362556	0.5184270207782902	rlog	5	192733546444.3	0.9189248344128331
SRP029899	blood	rlog	0.5819105512803445	0.8634343227391016	0.5321948241899008	rlog	18	42485510260453.086	0.9409852165959451
SRP029990	blood	rlog	0.2236674376571321	0.3948983103807483	0.5284443096747964	rlog	12	26031585318912.242	0.9342975214669625
SRP030401	breast	rlog	0.24521448640655916	0.42578070567333753	0.5439064403681186	rlog	26	12957319218971.422	0.7576737581117509
SRP030628	brain	rlog	0.26557009566847795	0.4565160343266544	0.5420469154155398	rlog	38	1635040386545.4937	0.8797908817409645
SRP031476	breast	rlog	0.15439775139093223	0.3256525277687526	0.521185049734413	rlog	38	70969647297946.44	0.9642952253667867
SRP032165	brain	rlog	0.15321856493116282	0.24145911896807953	0.5274051198248344	rlog	24	5876995195203.036	0.9527501871377801
SRP032363	muscle	rlog	0.11826864099888607	0.22786482041845113	0.5093590934461645	rlog	9	45243078939027.28	0.9904672617094153
SRP032539	brain	rlog	0.07738246708002461	0.12010624656782837	0.5078382650649473	rlog	11	28882600310361.816	0.7095006904987466
SRP032743	stem_cell	rlog	0.066422630450218	0.12843956377819893	0.5092834278461851	rlog	27	699050108592.9686	0.9810381235232631
SRP032775	blood	rlog	0.21117905553480804	0.42281189496222554	0.5293907278723964	rlog	228	9507516424722.559	0.9415205274543835
SRP032789	breast	rlog	0.25346178670840325	0.38671518411105676	0.5371585103789585	rlog	20	13991254934285.104	0.7551032639971876
SRP032798	brain	rlog	0.1618840291223886	0.27233952260623473	0.5258439476388048	rlog	16	4140654088200.3833	0.9030621396281984
SRP032812	umbilical_cord	rlog	0.16301910430616579	0.2899325493520069	0.5272209967174604	rlog	20	34332490089908.766	0.8625618183776668
SRP032928	stem_cell	rlog	0.07732228964255082	0.14923750865221405	0.5263215824720646	rlog	7	128377678981904.14	0.9502934946303759
SRP033078	breast	rlog	0.32890175001095157	0.5561188701366903	0.5677327202615743	rlog	8	44553978470698.79	0.9161015922400557
SRP033095	lung	rlog	0.29006331162857985	0.44423959367723453	0.566379209007664	rlog	15	2718246969219.781	0.8582866534354783
SRP033135	muscle	rlog	0.1949903941891206	0.3452303740006038	0.516655352170801	rlog	13	6664901268816.91	0.9546711744665038
SRP033266	blood	rlog	0.277160650275401	0.415124776275933	0.5326436424215899	rlog	130	9260764223673.744	0.8014985543932507
SRP033266	bone	rlog	0.334831499489794	0.4558854436903973	0.5173560419671048	rlog	14	6555408506375.939	0.832164316499012
SRP033267	stem_cell	rlog	0.17436527346090755	0.3068821502993698	0.5389983560085057	rlog	6	69537558954450.664	0.8320175262602336
SRP033491	umbilical_cord	rlog	0.24436115146449475	0.34399600091748067	0.5189295017544282	rlog	8	6982450455727.071	0.9669225386317815
SRP033725	brain	rlog	0.08094099687718828	0.19264816779095043	0.5166915901454558	rlog	61	611207724874560	0.9436714493100345
SRP034009	cervix	rlog	0.254670604596185	0.34832083760986293	0.5162107101441507	rlog	6	4159387560903.467	0.938420081966154
SRP034592	prostate	rlog	0.3259430723254228	0.4394725802196075	0.5447619523552021	rlog	10	68182117562375.43	0.9418942539196131
