project	tissue	method	recall	precision	dataset	positives	negatives	prior	log2_precision_over_prior
SRP027358	blood	CPM_quantile	10	0.030870639934084045	SRP027358_blood	5692	414703	0.013539647236527551	1.1890452383979917
SRP028180	lung	CPM_quantile	10	0.012467755803955288	SRP028180_lung	311	117840	0.0026322248647916648	2.243847157927723
SRP028282	prostate	CPM_quantile	10	0.0045045045045045045	SRP028282_prostate	140	84704	0.0016500872188958558	1.4488261350875868
SRP028336	brain	CPM_quantile	10	0.016353354730246066	SRP028336_brain	4089	443669	0.009132165142778018	0.8405577667264644
SRP028336	kidney	CPM_quantile	10	0.007085498346717053	SRP028336_kidney	767	220365	0.0034685165421558164	1.030550561119024
SRP028336	muscle	CPM_quantile	10	0.0212	SRP028336_muscle	1657	264040	0.006236427208436678	1.765272600597398
SRP028554	blood	CPM_quantile	10	0.02375469123166155	SRP028554_blood	5692	414703	0.013539647236527551	0.8110223031594332
SRP028554	bone	CPM_quantile	10	0.0024813895781637717	SRP028554_bone	142	86085	0.001646815962517541	0.5914689183124539
SRP028594	blood	CPM_quantile	10	0.0325734927752865	SRP028594_blood	5692	414703	0.013539647236527551	1.2665082733932673
SRP028594	bone	CPM_quantile	10	0.006060606060606061	SRP028594_bone	142	86085	0.001646815962517541	1.8797827325946053
SRP028705	brain	CPM_quantile	10	0.039231294064134635	SRP028705_brain	4089	443669	0.009132165142778018	2.1029760701401083
SRP028738	brain	CPM_quantile	10	0.03269278762166209	SRP028738_brain	4089	443669	0.009132165142778018	1.8399435427938764
SRP028912	cervix	CPM_quantile	10	0.01240712182812281	SRP028912_cervix	1847	210257	0.008707992305661374	0.5107564437531358
SRP029262	blood	CPM_quantile	10	0.022272842318400404	SRP029262_blood	5692	414703	0.013539647236527551	0.7180955261685695
SRP029281	blood	CPM_quantile	10	0.020654044750430294	SRP029281_blood	5692	414703	0.013539647236527551	0.6092341858255704
SRP029592	heart	CPM_quantile	10	0.01602787456445993	SRP029592_heart	529	164120	0.0032128953106304926	2.3186372465306224
SRP029888	stem_cell	CPM_quantile	10	0.005804311774461028	SRP029888_stem_cell	638	132555	0.00479004151869843	0.27708685393941695
SRP029889	blood	CPM_quantile	10	0.01713300892133009	SRP029889_blood	5692	414703	0.013539647236527551	0.3395883903882882
SRP029889	brain	CPM_quantile	10	0.015424063116370809	SRP029889_brain	4089	443669	0.009132165142778018	0.7561540062165112
SRP029899	blood	CPM_quantile	10	0.05109154283617685	SRP029899_blood	5692	414703	0.013539647236527551	1.9158943508937025
SRP029990	blood	CPM_quantile	10	0.026571282575370465	SRP029990_blood	5692	414703	0.013539647236527551	0.9726777160232312
SRP030401	breast	CPM_quantile	10	0.012705530642750373	SRP030401_breast	741	135945	0.005421184320266889	1.2287766658820096
SRP030628	brain	CPM_quantile	10	0.019582008178100862	SRP030628_brain	4089	443669	0.009132165142778018	1.1004998699974025
SRP031476	breast	CPM_quantile	10	0.010956790123456791	SRP031476_breast	741	135945	0.005421184320266889	1.0151452470058264
SRP032165	brain	CPM_quantile	10	0.0117132456552372	SRP032165_brain	4089	443669	0.009132165142778018	0.35911203745727593
SRP032363	muscle	CPM_quantile	10	0.009149076122705256	SRP032363_muscle	1657	264040	0.006236427208436678	0.5529063077623636
SRP032539	brain	CPM_quantile	10	0.01834637964774951	SRP032539_brain	4089	443669	0.009132165142778018	1.0064665452454833
SRP032743	stem_cell	CPM_quantile	10	0.0043895747599451305	SRP032743_stem_cell	638	132555	0.00479004151869843	-0.12595697543240178
SRP032775	blood	CPM_quantile	10	0.027855421686746987	SRP032775_blood	5692	414703	0.013539647236527551	1.0407680050006098
SRP032789	breast	CPM_quantile	10	0.011686390532544378	SRP032789_breast	741	135945	0.005421184320266889	1.1081494422806877
SRP032798	brain	CPM_quantile	10	0.014782137605448494	SRP032798_brain	4089	443669	0.009132165142778018	0.694826054759958
SRP032928	stem_cell	CPM_quantile	10	0.004645511720983419	SRP032928_stem_cell	638	132555	0.00479004151869843	-0.044200637111300414
SRP033078	breast	CPM_quantile	10	0.008875739644970414	SRP033078_breast	741	135945	0.005421184320266889	0.7112592897121033
SRP033095	lung	CPM_quantile	10	0.014114627887082978	SRP033095_lung	311	117840	0.0026322248647916648	2.4228364491001666
SRP033135	muscle	CPM_quantile	10	0.014311270125223614	SRP033135_muscle	1657	264040	0.006236427208436678	1.198360052740458
SRP033266	blood	CPM_quantile	10	0.02691823899371069	SRP033266_blood	5692	414703	0.013539647236527551	0.9913938798510098
SRP033266	bone	CPM_quantile	10	0.002025868786037089	SRP033266_bone	142	86085	0.001646815962517541	0.2988613970953128
SRP033267	stem_cell	CPM_quantile	10	0.00972972972972973	SRP033267_stem_cell	638	132555	0.00479004151869843	1.0223615698205355
SRP033725	brain	CPM_quantile	10	0.024209932279909707	SRP033725_brain	4089	443669	0.009132165142778018	1.406570189744389
SRP034009	cervix	CPM_quantile	10	0.012345679012345678	SRP034009_cervix	1847	210257	0.008707992305661374	0.5035941490089314
SRP034592	prostate	CPM_quantile	10	0.006297229219143577	SRP034592_prostate	140	84704	0.0016500872188958558	1.9321748991820975
SRP034606	stem_cell	CPM_quantile	10	0.004610318331503842	SRP034606_stem_cell	638	132555	0.00479004151869843	-0.05517179212875508
SRP034698	skin	CPM_quantile	10	0.04202192448233861	SRP034698_skin	711	185757	0.0038129866786794516	3.4621488388912804
SRP034711	blood	CPM_quantile	10	0.020082609314912406	SRP034711_blood	5692	414703	0.013539647236527551	0.5687565782379518
SRP034732	blood	CPM_quantile	10	0.034891419491525424	SRP034732_blood	5692	414703	0.013539647236527551	1.3656821407843163
SRP035312	blood	CPM_quantile	10	0.02011165187517893	SRP035312_blood	5692	414703	0.013539647236527551	0.5708414313350044
SRP035387	liver	CPM_quantile	10	0.01592817839559803	SRP035387_liver	1061	238312	0.00443241301232804	1.8454170613316534
SRP035417	stem_cell	CPM_quantile	10	0.010160880609652836	SRP035417_stem_cell	638	132555	0.00479004151869843	1.0849153751058966
SRP035641	skin	CPM_quantile	10	0.007028112449799197	SRP035641_skin	711	185757	0.0038129866786794516	0.8822157838804394
SRP035862	brain	CPM_quantile	10	0.01432806324110672	SRP035862_brain	4089	443669	0.009132165142778018	0.6498147561204862
SRP035864	skin	CPM_quantile	10	0.012575075075075074	SRP035864_skin	711	185757	0.0038129866786794516	1.7215736172774265
SRP035988	skin	CPM_quantile	10	0.013179571663920923	SRP035988_skin	711	185757	0.0038129866786794516	1.7893100876352341
SRP036848	prostate	CPM_quantile	10	0.0055621771950735005	SRP036848_prostate	140	84704	0.0016500872188958558	1.7531074223343175
SRP038863	bone	CPM_quantile	10	0.0034653465346534654	SRP038863_bone	142	86085	0.001646815962517541	1.0733202912588682
SRP039348	stem_cell	CPM_quantile	10	0.008513931888544891	SRP039348_stem_cell	638	132555	0.00479004151869843	0.8297873877252699
SRP039359	breast	CPM_quantile	10	0.011320754716981131	SRP039359_breast	741	135945	0.005421184320266889	1.062290176543726
SRP039694	liver	CPM_quantile	10	0.012884365526201818	SRP039694_liver	1061	238312	0.00443241301232804	1.5394572721942086
SRP040328	blood	CPM_quantile	10	0.024067388688327317	SRP040328_blood	5692	414703	0.013539647236527551	0.8298894666259609
SRP040622	brain	CPM_quantile	10	0.017200902934537247	SRP040622_brain	4089	443669	0.009132165142778018	0.9134554448508031
SRP041008	stem_cell	CPM_quantile	10	0.010656370656370656	SRP041008_stem_cell	638	132555	0.00479004151869843	1.153606103098788
SRP041179	stem_cell	CPM_quantile	10	0.010099464422341239	SRP041179_stem_cell	638	132555	0.00479004151869843	1.0761687224575556
SRP041396	kidney	CPM_quantile	10	0.004861804861804862	SRP041396_kidney	767	220365	0.0034685165421558164	0.48717322395359997
SRP041494	stem_cell	CPM_quantile	10	0.004855842185128983	SRP041494_stem_cell	638	132555	0.00479004151869843	0.019683373886483446
SRP041988	blood	CPM_quantile	10	0.028385481852315396	SRP041988_blood	5692	414703	0.013539647236527551	1.0679630807484704
SRP042153	blood	CPM_quantile	10	0.04546559688791636	SRP042153_blood	5692	414703	0.013539647236527551	1.7475851418961974
SRP042161	intestine	CPM_quantile	10	0.0025725836089672913	SRP042161_intestine	218	101876	0.0021352870883695418	0.26878791289704945
SRP042620	breast	CPM_quantile	10	0.020710059171597635	SRP042620_breast	741	135945	0.005421184320266889	1.9336517110485514
SRP042623	blood	CPM_quantile	10	0.019946512146200135	SRP042623_blood	5692	414703	0.013539647236527551	0.5589463470968543
SRP043108	muscle	CPM_quantile	10	0.019039376893119863	SRP043108_muscle	1657	264040	0.006236427208436678	1.6101945997533145
SRP043144	blood	CPM_quantile	10	0.02504419563936358	SRP043144_blood	5692	414703	0.013539647236527551	0.8872861251039812
SRP043221	muscle	CPM_quantile	10	0.027682321496754488	SRP043221_muscle	1657	264040	0.006236427208436678	2.1501732712479864
SRP043368	muscle	CPM_quantile	10	0.016351295763060467	SRP043368_muscle	1657	264040	0.006236427208436678	1.3906133028392744
SRP044668	brain	CPM_quantile	10	0.04188363142404347	SRP044668_brain	4089	443669	0.009132165142778018	2.197357679163383
SRP044668	skin	CPM_quantile	10	0.01135918527222875	SRP044668_skin	711	185757	0.0038129866786794516	1.5748659666113696
SRP000941	colon	CPM_quantile_CLR	10	0.0014552510308028135	SRP000941_colon	59	59499	9.906309815641895e-4	0.5548483930285574
SRP000941	heart	CPM_quantile_CLR	10	0.014732965009208104	SRP000941_heart	529	164120	0.0032128953106304926	2.1971019242322987
SRP000941	intestine	CPM_quantile_CLR	10	0.0020702070207020704	SRP000941_intestine	218	101876	0.0021352870883695418	-0.04465500813031731
SRP000941	lung	CPM_quantile_CLR	10	0.003421727972626176	SRP000941_lung	311	117840	0.0026322248647916648	0.3784423297417132
SRP000941	muscle	CPM_quantile_CLR	10	0.022315202231520222	SRP000941_muscle	1657	264040	0.006236427208436678	1.8392352168817434
SRP000941	stem_cell	CPM_quantile_CLR	10	0.010166919575113809	SRP000941_stem_cell	638	132555	0.00479004151869843	1.085772564344256
SRP001371	blood	CPM_quantile_CLR	10	0.02285140562248996	SRP001371_blood	5692	414703	0.013539647236527551	0.7550927589727193
SRP001371	brain	CPM_quantile_CLR	10	0.010709806872335088	SRP001371_brain	4089	443669	0.009132165142778018	0.22990361042302135
SRP001371	intestine	CPM_quantile_CLR	10	0.0021782178217821784	SRP001371_intestine	218	101876	0.0021352870883695418	0.028718178199901974
SRP001371	kidney	CPM_quantile_CLR	10	0.003808653260207191	SRP001371_kidney	767	220365	0.0034685165421558164	0.1349621857791067
SRP001371	muscle	CPM_quantile_CLR	10	0.010206669202485101	SRP001371_muscle	1657	264040	0.006236427208436678	0.710720476359063
SRP001558	liver	CPM_quantile_CLR	10	0.011296452702702704	SRP001558_liver	1061	238312	0.00443241301232804	1.3497055874325776
SRP002079	brain	CPM_quantile_CLR	10	0.015763732129420616	SRP002079_brain	4089	443669	0.009132165142778018	0.7875802852230388
SRP002079	stem_cell	CPM_quantile_CLR	10	0.006828528072837633	SRP002079_stem_cell	638	132555	0.00479004151869843	0.5115364702161582
SRP002105	blood	CPM_quantile_CLR	10	0.025493975903614456	SRP002105_blood	5692	414703	0.013539647236527551	0.9129662346139567
SRP002272	liver	CPM_quantile_CLR	10	0.008783783783783784	SRP002272_liver	1061	238312	0.00443241301232804	0.9867502242851606
SRP002274	brain	CPM_quantile_CLR	10	0.009774266365688488	SRP002274_brain	4089	443669	0.009132165142778018	0.09803147208420612
SRP002605	cervix	CPM_quantile_CLR	10	0.02180648236415634	SRP002605_cervix	1847	210257	0.008707992305661374	1.324345027600331
SRP002628	prostate	CPM_quantile_CLR	10	0.0033373063170441	SRP002628_prostate	140	84704	0.0016500872188958558	1.0161418281681114
SRP003611	brain	CPM_quantile_CLR	10	0.010891647855530474	SRP003611_brain	4089	443669	0.009132165142778018	0.2541933895129238
SRP003611	prostate	CPM_quantile_CLR	10	0.004469606674612634	SRP003611_prostate	140	84704	0.0016500872188958558	1.437605596606388
SRP003726	breast	CPM_quantile_CLR	10	0.0070266272189349116	SRP003726_breast	741	135945	0.005421184320266889	0.37422430243453253
SRP003754	blood	CPM_quantile_CLR	10	0.01576974564926372	SRP003754_blood	5692	414703	0.013539647236527551	0.21996923977544167
SRP003754	brain	CPM_quantile_CLR	10	0.011879232505643341	SRP003754_brain	4089	443669	0.009132165142778018	0.37941277531123946
SRP003754	skin	CPM_quantile_CLR	10	0.012708787218591141	SRP003754_skin	711	185757	0.0038129866786794516	1.7368329667009186
SRP003902	kidney	CPM_quantile_CLR	10	0.008569469835466179	SRP003902_kidney	767	220365	0.0034685165421558164	1.304887187221419
SRP004847	breast	CPM_quantile_CLR	10	0.006492439184746877	SRP004847_breast	741	135945	0.005421184320266889	0.26015253572573765
SRP005242	heart	CPM_quantile_CLR	10	0.004066912216083487	SRP005242_heart	529	164120	0.0032128953106304926	0.34005987807434135
SRP005279	blood	CPM_quantile_CLR	10	0.019173838209982787	SRP005279_blood	5692	414703	0.013539647236527551	0.5019490126697209
SRP005279	bone	CPM_quantile_CLR	10	0.0023446658851113715	SRP005279_bone	142	86085	0.001646815962517541	0.5097030155221309
SRP005281	stem_cell	CPM_quantile_CLR	10	0.005974962063732929	SRP005281_stem_cell	638	132555	0.00479004151869843	0.31889139227376234
SRP006575	breast	CPM_quantile_CLR	10	0.011242603550295858	SRP006575_breast	741	135945	0.005421184320266889	1.0522962075471702
SRP006575	colon	CPM_quantile_CLR	10	0.0012733446519524619	SRP006575_colon	59	59499	9.906309815641895e-4	0.36220331508616144
SRP006575	kidney	CPM_quantile_CLR	10	0.006855575868372943	SRP006575_kidney	767	220365	0.0034685165421558164	0.9829590923340565
SRP006575	lung	CPM_quantile_CLR	10	0.004448246364414029	SRP006575_lung	311	117840	0.0026322248647916648	0.756953952995443
SRP006676	lung	CPM_quantile_CLR	10	0.003314798973481608	SRP006676_lung	311	117840	0.0026322248647916648	0.3326386401285884
SRP006908	breast	CPM_quantile_CLR	10	0.008875739644970414	SRP006908_breast	741	135945	0.005421184320266889	0.7112592897121033
SRP007359	brain	CPM_quantile_CLR	10	0.021399548532731377	SRP007359_brain	4089	443669	0.009132165142778018	1.2285515062557402
SRP007412	brain	CPM_quantile_CLR	10	0.017968397291196387	SRP007412_brain	4089	443669	0.009132165142778018	0.9764328779011298
SRP007461	blood	CPM_quantile_CLR	10	0.02530120481927711	SRP007461_blood	5692	414703	0.013539647236527551	0.902015935053416
SRP007461	brain	CPM_quantile_CLR	10	0.013028055465978716	SRP007461_brain	4089	443669	0.009132165142778018	0.512592912939034
SRP007461	breast	CPM_quantile_CLR	10	0.01312869822485207	SRP007461_breast	741	135945	0.005421184320266889	1.2760439084956292
SRP007461	liver	CPM_quantile_CLR	10	0.008783783783783784	SRP007461_liver	1061	238312	0.00443241301232804	0.9867502242851606
SRP007461	lung	CPM_quantile_CLR	10	0.0035286569717707444	SRP007461_lung	311	117840	0.0026322248647916648	0.42283644910016666
SRP007461	muscle	CPM_quantile_CLR	10	0.009509319132750094	SRP007461_muscle	1657	264040	0.006236427208436678	0.608622288740327
SRP007461	skin	CPM_quantile_CLR	10	0.02832244008714597	SRP007461_skin	711	185757	0.0038129866786794516	2.8929521686182005
SRP007461	stem_cell	CPM_quantile_CLR	10	0.007587253414264037	SRP007461_stem_cell	638	132555	0.00479004151869843	0.6635395636612083
SRP007483	brain	CPM_quantile_CLR	10	0.014092228313447275	SRP007483_brain	4089	443669	0.009132165142778018	0.6258708996878376
SRP007584	colon	CPM_quantile_CLR	10	0.0021222410865874364	SRP007584_colon	59	59499	9.906309815641895e-4	1.0991689092523675
SRP007584	intestine	CPM_quantile_CLR	10	0.0036303630363036304	SRP007584_intestine	218	101876	0.0021352870883695418	0.765683772366108
SRP007605	heart	CPM_quantile_CLR	10	0.0066298342541436465	SRP007605_heart	529	164120	0.0032128953106304926	1.0450988307872484
SRP007825	skin	CPM_quantile_CLR	10	0.018790849673202614	SRP007825_skin	711	185757	0.0038129866786794516	2.3010369072552774
SRP008218	breast	CPM_quantile_CLR	10	0.006245890861275477	SRP008218_breast	741	135945	0.005421184320266889	0.20429930099222035
SRP008225	stem_cell	CPM_quantile_CLR	10	0.007370474745285064	SRP008225_stem_cell	638	132555	0.00479004151869843	0.6217193879665812
SRP008331	breast	CPM_quantile_CLR	10	0.016765285996055226	SRP008331_breast	741	135945	0.005421184320266889	1.6287971295201302
SRP008746	breast	CPM_quantile_CLR	10	0.008259368836291914	SRP008746_breast	741	135945	0.005421184320266889	0.6074234787275633
SRP008775	blood	CPM_quantile_CLR	10	0.015287817938420349	SRP008775_blood	5692	414703	0.013539647236527551	0.17519235130782404
SRP008976	blood	CPM_quantile_CLR	10	0.019965576592082618	SRP008976_blood	5692	414703	0.013539647236527551	0.5603245853446239
SRP009123	liver	CPM_quantile_CLR	10	0.011613175675675675	SRP009123_liver	1061	238312	0.00443241301232804	1.38959831455609
SRP009251	skin	CPM_quantile_CLR	10	0.013979665940450255	SRP009251_skin	711	185757	0.0038129866786794516	1.8743364904508537
SRP009266	brain	CPM_quantile_CLR	10	0.010609480812641084	SRP009266_brain	4089	443669	0.009132165142778018	0.21632520392248075
SRP009266	breast	CPM_quantile_CLR	10	0.008241758241758242	SRP009266_breast	741	135945	0.005421184320266889	0.6043440857955913
SRP009266	lung	CPM_quantile_CLR	10	0.004562303963501569	SRP009266_lung	311	117840	0.0026322248647916648	0.7934798290205571
SRP009276	breast	CPM_quantile_CLR	10	0.008030431107354184	SRP009276_breast	741	135945	0.005421184320266889	0.5668693803769284
SRP009276	skin	CPM_quantile_CLR	10	0.004174228675136116	SRP009276_skin	711	185757	0.0038129866786794516	0.13058814648940897
SRP009373	blood	CPM_quantile_CLR	10	0.018416523235800345	SRP009373_blood	5692	414703	0.013539647236527551	0.4438105766181988
SRP009408	lung	CPM_quantile_CLR	10	0.00427715996578272	SRP009408_lung	311	117840	0.0026322248647916648	0.7003704246290757
SRP009615	blood	CPM_quantile_CLR	10	0.018416523235800345	SRP009615_blood	5692	414703	0.013539647236527551	0.4438105766181988
SRP009840	bone	CPM_quantile_CLR	10	0.0030480656506447833	SRP009840_bone	142	86085	0.001646815962517541	0.8882146387758608
SRP009862	blood	CPM_quantile_CLR	10	0.02780722891566265	SRP009862_blood	5692	414703	0.013539647236527551	1.0382698311454135
SRP009862	liver	CPM_quantile_CLR	10	0.009121621621621622	SRP009862_liver	1061	238312	0.00443241301232804	1.041198008307537
SRP009862	skin	CPM_quantile_CLR	10	0.01906318082788671	SRP009862_skin	711	185757	0.0038129866786794516	2.3217954674220747
SRP010041	lung	CPM_quantile_CLR	10	0.01283147989734816	SRP010041_lung	311	117840	0.0026322248647916648	2.285332925350232
SRP010181	intestine	CPM_quantile_CLR	10	0.002376237623762376	SRP010181_intestine	218	101876	0.0021352870883695418	0.15424906028376068
SRP010374	cervix	CPM_quantile_CLR	10	0.013822688274547188	SRP010374_cervix	1847	210257	0.008707992305661374	0.6666261844438608
SRP010483	brain	CPM_quantile_CLR	10	0.01344727507255724	SRP010483_brain	4089	443669	0.009132165142778018	0.5582850036319029
SRP010644	blood	CPM_quantile_CLR	10	0.04168674698795181	SRP010644_blood	5692	414703	0.013539647236527551	1.622398645024018
SRP010961	blood	CPM_quantile_CLR	10	0.02997590361445783	SRP010961_blood	5692	414703	0.013539647236527551	1.1466130926305338
SRP011546	stem_cell	CPM_quantile_CLR	10	0.00635432473444613	SRP011546_stem_cell	638	132555	0.00479004151869843	0.4077006592316182
SRP011903	brain	CPM_quantile_CLR	10	0.014059980651402773	SRP011903_brain	4089	443669	0.009132165142778018	0.6225657549641657
SRP011924	heart	CPM_quantile_CLR	10	0.006384284837323511	SRP011924_heart	529	164120	0.0032128953106304926	0.990651046764872
SRP012015	heart	CPM_quantile_CLR	10	0.00798035604665439	SRP012015_heart	529	164120	0.0032128953106304926	1.3125791416522345
SRP012557	brain	CPM_quantile_CLR	10	0.011681715575620767	SRP012557_brain	4089	443669	0.009132165142778018	0.3552233097441686
SRP012557	breast	CPM_quantile_CLR	10	0.009245562130177515	SRP012557_breast	741	135945	0.005421184320266889	0.7701529787656719
SRP012585	stem_cell	CPM_quantile_CLR	10	0.005007587253414264	SRP012585_stem_cell	638	132555	0.00479004151869843	0.06407749324493701
SRP012607	lung	CPM_quantile_CLR	10	0.003421727972626176	SRP012607_lung	311	117840	0.0026322248647916648	0.3784423297417132
SRP012656	lung	CPM_quantile_CLR	10	0.0044197319646421445	SRP012656_lung	311	117840	0.0026322248647916648	0.7476761394074323
SRP013021	prostate	CPM_quantile_CLR	10	0.0027810885975367503	SRP013021_prostate	140	84704	0.0016500872188958558	0.7531074223343176
SRP013299	stem_cell	CPM_quantile_CLR	10	0.006449165402124431	SRP013299_stem_cell	638	132555	0.00479004151869843	0.42907431002418517
SRP013402	skin	CPM_quantile_CLR	10	0.004174228675136116	SRP013402_skin	711	185757	0.0038129866786794516	0.13058814648940897
SRP013456	kidney	CPM_quantile_CLR	10	0.004341864716636197	SRP013456_kidney	767	220365	0.0034685165421558164	0.3239960101691237
SRP013825	brain	CPM_quantile_CLR	10	0.018284424379232507	SRP013825_brain	4089	443669	0.009132165142778018	1.0015863551294684
SRP014146	skin	CPM_quantile_CLR	10	0.01289034132171387	SRP014146_skin	711	185757	0.0038129866786794516	1.7572970692606342
SRP014320	blood	CPM_quantile_CLR	10	0.028963855421686748	SRP014320_blood	5692	414703	0.013539647236527551	1.0970635032111167
SRP014320	breast	CPM_quantile_CLR	10	0.007713440405748098	SRP014320_breast	741	135945	0.005421184320266889	0.5087664258133602
SRP014320	cervix	CPM_quantile_CLR	10	0.016682554814108675	SRP014320_cervix	1847	210257	0.008707992305661374	0.9379282062612551
SRP014320	colon	CPM_quantile_CLR	10	9.260688377836086e-4	SRP014320_colon	59	59499	9.906309815641895e-4	-0.0972283035511359
SRP014320	liver	CPM_quantile_CLR	10	0.006756756756756757	SRP014320_liver	1061	238312	0.00443241301232804	0.6082386010314307
SRP014320	muscle	CPM_quantile_CLR	10	0.01194370483073412	SRP014320_muscle	1657	264040	0.006236427208436678	0.937458752969867
SRP014320	skin	CPM_quantile_CLR	10	0.00689717760232326	SRP014320_skin	711	185757	0.0038129866786794516	0.8550846258816881
SRP014320	stem_cell	CPM_quantile_CLR	10	0.008472432979261507	SRP014320_stem_cell	638	132555	0.00479004151869843	0.8227381585104622
SRP014428	brain	CPM_quantile_CLR	10	0.019187358916478554	SRP014428_brain	4089	443669	0.009132165142778018	1.071127288382545
SRP014428	colon	CPM_quantile_CLR	10	0.0014552510308028135	SRP014428_colon	59	59499	9.906309815641895e-4	0.5548483930285574
SRP014428	stem_cell	CPM_quantile_CLR	10	0.004779969650986343	SRP014428_stem_cell	638	132555	0.00479004151869843	-0.0030367026135999873
SRP014620	stem_cell	CPM_quantile_CLR	10	0.00834597875569044	SRP014620_stem_cell	638	132555	0.00479004151869843	0.8010430874111432
SRP014675	brain	CPM_quantile_CLR	10	0.018103837471783294	SRP014675_brain	4089	443669	0.009132165142778018	0.9872666838124012
SRP015360	spinal_cord	CPM_quantile_CLR	10	0.0025821596244131454	SRP015360_spinal_cord	316	128837	0.0024467104906583663	0.07773478493042948
SRP015439	blood	CPM_quantile_CLR	10	0.020401606425702812	SRP015439_blood	5692	414703	0.013539647236527551	0.5914926034383032
SRP015640	kidney	CPM_quantile_CLR	10	0.004627513711151737	SRP015640_kidney	767	220365	0.0034685165421558164	0.41591849961016303
SRP015640	spinal_cord	CPM_quantile_CLR	10	0.006064162754303599	SRP015640_spinal_cord	316	128837	0.0024467104906583663	1.3094650708462139
SRP015668	brain	CPM_quantile_CLR	10	0.015199398043641836	SRP015668_brain	4089	443669	0.009132165142778018	0.7349853342754818
SRP015670	spinal_cord	CPM_quantile_CLR	10	0.003129890453834116	SRP015670_spinal_cord	316	128837	0.0024467104906583663	0.35526876045933864
SRP016059	heart	CPM_quantile_CLR	10	0.004910988336402701	SRP016059_heart	529	164120	0.0032128953106304926	0.612139423511142
SRP016140	stem_cell	CPM_quantile_CLR	10	0.00556398583712696	SRP016140_stem_cell	638	132555	0.00479004151869843	0.21608058668998692
SRP016583	skin	CPM_quantile_CLR	10	0.00795033761707689	SRP016583_skin	711	185757	0.0038129866786794516	1.0600946360585675
SRP017138	blood	CPM_quantile_CLR	10	0.02401606425702811	SRP017138_blood	5692	414703	0.013539647236527551	0.8268095908642422
SRP017411	cervix	CPM_quantile_CLR	10	0.014140451223387354	SRP017411_cervix	1847	210257	0.008707992305661374	0.6994161195615302
SRP017575	breast	CPM_quantile_CLR	10	0.008030431107354184	SRP017575_breast	741	135945	0.005421184320266889	0.5668693803769284
SRP017631	lung	CPM_quantile_CLR	10	0.0025662959794696323	SRP017631_lung	311	117840	0.0026322248647916648	-0.036595169537130594
SRP017933	brain	CPM_quantile_CLR	10	0.012705578845533699	SRP017933_brain	4089	443669	0.009132165142778018	0.4764332496436156
SRP017959	brain	CPM_quantile_CLR	10	0.013963237665269268	SRP017959_brain	4089	443669	0.009132165142778018	0.6126046449139643
SRP018254	blood	CPM_quantile_CLR	10	0.019690189328743547	SRP018254_blood	5692	414703	0.013539647236527551	0.5402868321080788
SRP018861	bone	CPM_quantile_CLR	10	0.0016412661195779601	SRP018861_bone	142	86085	0.001646815962517541	-0.004870157307627202
SRP019241	stem_cell	CPM_quantile_CLR	10	0.006720138738348146	SRP019241_stem_cell	638	132555	0.00479004151869843	0.48845285710311687
SRP019762	brain	CPM_quantile_CLR	10	0.023306997742663656	SRP019762_brain	4089	443669	0.009132165142778018	1.3517343236642885
SRP019936	breast	CPM_quantile_CLR	10	0.009738658777120315	SRP019936_breast	741	135945	0.005421184320266889	0.8451150364468938
SRP020492	blood	CPM_quantile_CLR	10	0.033493975903614456	SRP020492_blood	5692	414703	0.013539647236527551	1.3067114901108008
SRP021085	blood	CPM_quantile_CLR	10	0.02689156626506024	SRP021085_blood	5692	414703	0.013539647236527551	0.9899636343291186
SRP021134	stem_cell	CPM_quantile_CLR	10	0.005785280728376327	SRP021134_stem_cell	638	132555	0.00479004151869843	0.272348806336732
SRP021193	heart	CPM_quantile_CLR	10	0.04112952731737262	SRP021193_heart	529	164120	0.0032128953106304926	3.6782286139689147
SRP021917	colon	CPM_quantile_CLR	10	0.0014148273910582908	SRP021917_colon	59	59499	9.906309815641895e-4	0.5142064085312114
SRP021924	brain	CPM_quantile_CLR	10	0.011089164785553048	SRP021924_brain	4089	443669	0.009132165142778018	0.2801218545034499
SRP022028	brain	CPM_quantile_CLR	10	0.013221541438245728	SRP022028_brain	4089	443669	0.009132165142778018	0.5338615296926853
SRP022054	colon	CPM_quantile_CLR	10	8.488964346349745e-4	SRP022054_colon	59	59499	9.906309815641895e-4	-0.22275918563499483
SRP022054	liver	CPM_quantile_CLR	10	0.005542652027027027	SRP022054_liver	1061	238312	0.00443241301232804	0.3224841186975533
SRP022133	blood	CPM_quantile_CLR	10	0.02674698795180723	SRP022133_blood	5692	414703	0.013539647236527551	0.9821862837373996
SRP023262	breast	CPM_quantile_CLR	10	0.009245562130177515	SRP023262_breast	741	135945	0.005421184320266889	0.7701529787656719
SRP023550	stem_cell	CPM_quantile_CLR	10	0.005007587253414264	SRP023550_stem_cell	638	132555	0.00479004151869843	0.06407749324493701
SRP024674	prostate	CPM_quantile_CLR	10	0.0038736591179976162	SRP024674_prostate	140	84704	0.0016500872188958558	1.2311547191389618
SRP026013	breast	CPM_quantile_CLR	10	0.013313609467455622	SRP026013_breast	741	135945	0.005421184320266889	1.2962217904332596
SRP026042	skin	CPM_quantile_CLR	10	0.0196078431372549	SRP026042_skin	711	185757	0.0038129866786794516	2.3624374519194205
SRP026048	brain	CPM_quantile_CLR	10	0.013028055465978716	SRP026048_brain	4089	443669	0.009132165142778018	0.512592912939034
